Char	Lexicality	Key	PY	Pho	IPA	Tone	Initial	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqDowls	FreqDL	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
丞	added	C@N	cheng	C @N	tʂʰəŋ	NA	C	CVN	1	5	3	2	added	0	0		0	0	撑, 称, 乘, 呈, 城, 惩, 成, 承, 橙, 澄, 程, 裎, 诚, 逞, 秤	15	38	30	8	0	n @N, C u, t @N, C !, Z @N, C @, C aN, S @N, C a, f @N, C aU, C oN, C oU, r @N, m @N, z @N, P @N, C un, T @N, l @N, c @N, C @n, x @N, C an, p @N, C aI, K @N, k @N, u @N, s @N, C @N i, i C @N, iN C @N, C @N y, C @N in, C @N u, aI C @N, @ C @N	15647.4166667	0.33	0	0	0	0
瞠	added	C@N	cheng	C @N	tʂʰəŋ	NA	C	CVN	1	5	3	2	added	0	0		0	0	撑, 称, 乘, 呈, 城, 惩, 成, 承, 橙, 澄, 程, 裎, 诚, 逞, 秤	15	38	30	8	0	n @N, C u, t @N, C !, Z @N, C @, C aN, S @N, C a, f @N, C aU, C oN, C oU, r @N, m @N, z @N, P @N, C un, T @N, l @N, c @N, C @n, x @N, C an, p @N, C aI, K @N, k @N, u @N, s @N, C @N i, i C @N, iN C @N, C @N y, C @N in, C @N u, aI C @N, @ C @N	15647.4166667	0.33	0	0	0	0
骋	added	C@N	cheng	C @N	tʂʰəŋ	NA	C	CVN	1	5	3	2	added	0	0		0	0	撑, 称, 乘, 呈, 城, 惩, 成, 承, 橙, 澄, 程, 裎, 诚, 逞, 秤	15	38	30	8	0	n @N, C u, t @N, C !, Z @N, C @, C aN, S @N, C a, f @N, C aU, C oN, C oU, r @N, m @N, z @N, P @N, C un, T @N, l @N, c @N, C @n, x @N, C an, p @N, C aI, K @N, k @N, u @N, s @N, C @N i, i C @N, iN C @N, C @N y, C @N in, C @N u, aI C @N, @ C @N	15647.4166667	0.33	0	0	0	0
誠	added	C@N	cheng	C @N	tʂʰəŋ	NA	C	CVN	1	5	3	2	added	0	0		0	0	撑, 称, 乘, 呈, 城, 惩, 成, 承, 橙, 澄, 程, 裎, 诚, 逞, 秤	15	38	30	8	0	n @N, C u, t @N, C !, Z @N, C @, C aN, S @N, C a, f @N, C aU, C oN, C oU, r @N, m @N, z @N, P @N, C un, T @N, l @N, c @N, C @n, x @N, C an, p @N, C aI, K @N, k @N, u @N, s @N, C @N i, i C @N, iN C @N, C @N y, C @N in, C @N u, aI C @N, @ C @N	15647.4166667	0.33	0	0	0	0
礤	added	ca	ca	c a	tsʰa	NA	c	CV	1	2	2	2	added	0	0		0	0	嚓, 擦	2	31	30	0	1	T a, p a, m a, n a, t a, c !, c oN, c aI, S a, l a, i a, C a, u a, f a, P a, x a, c aU, c aN, z a, K a, Z a, s a, c an, c un, c @N, c @, c u, c oU, a a, k a, a	198587.333333	0.53	0	0	0	0
遪	added	ca	ca	c a	tsʰa	NA	c	CV	1	2	2	2	added	0	0		0	0	嚓, 擦	2	31	30	0	1	T a, p a, m a, n a, t a, c !, c oN, c aI, S a, l a, i a, C a, u a, f a, P a, x a, c aU, c aN, z a, K a, Z a, s a, c an, c un, c @N, c @, c u, c oU, a a, k a, a	198587.333333	0.53	0	0	0	0
礸	added	ca	ca	c a	tsʰa	NA	c	CV	1	2	2	2	added	0	0		0	0	嚓, 擦	2	31	30	0	1	T a, p a, m a, n a, t a, c !, c oN, c aI, S a, l a, i a, C a, u a, f a, P a, x a, c aU, c aN, z a, K a, Z a, s a, c an, c un, c @N, c @, c u, c oU, a a, k a, a	198587.333333	0.53	0	0	0	0
囃	added	ca	ca	c a	tsʰa	NA	c	CV	1	2	2	2	added	0	0		0	0	嚓, 擦	2	31	30	0	1	T a, p a, m a, n a, t a, c !, c oN, c aI, S a, l a, i a, C a, u a, f a, P a, x a, c aU, c aN, z a, K a, Z a, s a, c an, c un, c @N, c @, c u, c oU, a a, k a, a	198587.333333	0.53	0	0	0	0
紁	added	Ca	cha	C a	tʂʰa	NA	C	CV	1	3	2	2	added	0	0		0	0	叉, 喳, 差, 插, 杈, 察, 搽, 查, 檫, 碴, 茶, 岔, 衩, 诧	14	40	31	8	1	T a, p a, m a, n a, t a, C u, S a, C !, C @, l a, C aN, C @N, i a, u a, f a, P a, C aU, C oN, C oU, x a, z a, C un, K a, Z a, s a, C @n, c a, C an, C aI, a a, k a, C a i, C a an, an C a, y C a, u C a, C a @, in C a, C a @r, a	196482.108871	0.35	0	0	0	0
蹅	added	Ca	cha	C a	tʂʰa	NA	C	CV	1	3	2	2	added	0	0		0	0	叉, 喳, 差, 插, 杈, 察, 搽, 查, 檫, 碴, 茶, 岔, 衩, 诧	14	40	31	8	1	T a, p a, m a, n a, t a, C u, S a, C !, C @, l a, C aN, C @N, i a, u a, f a, P a, C aU, C oN, C oU, x a, z a, C un, K a, Z a, s a, C @n, c a, C an, C aI, a a, k a, C a i, C a an, an C a, y C a, u C a, C a @, in C a, C a @r, a	196482.108871	0.35	0	0	0	0
叉	added	Ca	cha	C a	tʂʰa	NA	C	CV	1	3	2	2	added	0	0		0	0	叉, 喳, 差, 插, 杈, 察, 搽, 查, 檫, 碴, 茶, 岔, 衩, 诧	14	40	31	8	1	T a, p a, m a, n a, t a, C u, S a, C !, C @, l a, C aN, C @N, i a, u a, f a, P a, C aU, C oN, C oU, x a, z a, C un, K a, Z a, s a, C @n, c a, C an, C aI, a a, k a, C a i, C a an, an C a, y C a, u C a, C a @, in C a, C a @r, a	196482.108871	0.35	0	0	0	0
鑔	added	Ca	cha	C a	tʂʰa	NA	C	CV	1	3	2	2	added	0	0		0	0	叉, 喳, 差, 插, 杈, 察, 搽, 查, 檫, 碴, 茶, 岔, 衩, 诧	14	40	31	8	1	T a, p a, m a, n a, t a, C u, S a, C !, C @, l a, C aN, C @N, i a, u a, f a, P a, C aU, C oN, C oU, x a, z a, C un, K a, Z a, s a, C @n, c a, C an, C aI, a a, k a, C a i, C a an, an C a, y C a, u C a, C a @, in C a, C a @r, a	196482.108871	0.35	0	0	0	0
镲	added	Ca	cha	C a	tʂʰa	NA	C	CV	1	3	2	2	added	0	0		0	0	叉, 喳, 差, 插, 杈, 察, 搽, 查, 檫, 碴, 茶, 岔, 衩, 诧	14	40	31	8	1	T a, p a, m a, n a, t a, C u, S a, C !, C @, l a, C aN, C @N, i a, u a, f a, P a, C aU, C oN, C oU, x a, z a, C un, K a, Z a, s a, C @n, c a, C an, C aI, a a, k a, C a i, C a an, an C a, y C a, u C a, C a @, in C a, C a @r, a	196482.108871	0.35	0	0	0	0
採	added	caI	cai	c aI	tsʰaɪ	NA	c	CVV	1	3	3	2	added	0	0		0	0	猜, 才, 材, 裁, 财, 彩, 睬, 踩, 采, 菜, 蔡	11	38	29	8	1	z aI, l aI, T aI, c !, t aI, c oN, k aI, x aI, K aI, m aI, P aI, p aI, c aU, c aN, u aI, s aI, c an, c un, c @N, n aI, c a, c @, C aI, Z aI, c u, S aI, c oU, @n aI, aI aI, c aI u, c ! aI, c aI i, yn c aI, i c aI, u c aI, c aI yn, iN c aI, aI	71750.0689655	0.34	0	0	0	0
茝	added	CaI	chai	C aI	tʂʰaɪ	NA	C	CVV	1	4	3	2	added	0	0		0	0	拆, 侪, 柴, 豺	4	36	30	5	1	z aI, l aI, T aI, C u, t aI, c aI, k aI, C !, x aI, K aI, C @, m aI, C aN, C @N, P aI, C a, C aU, C oN, p aI, C oU, u aI, C un, s aI, C @n, n aI, C an, Z aI, S aI, @n aI, aI aI, C u aI, C oN aI, C @n aI, C aN aI, C aI i, aI	74303.9	0.4	0	0	0	0
虿	added	CaI	chai	C aI	tʂʰaɪ	NA	C	CVV	1	4	3	2	added	0	0		0	0	拆, 侪, 柴, 豺	4	36	30	5	1	z aI, l aI, T aI, C u, t aI, c aI, k aI, C !, x aI, K aI, C @, m aI, C aN, C @N, P aI, C a, C aU, C oN, p aI, C oU, u aI, C un, s aI, C @n, n aI, C an, Z aI, S aI, @n aI, aI aI, C u aI, C oN aI, C @n aI, C aN aI, C aI i, aI	74303.9	0.4	0	0	0	0
瘥	added	CaI	chai	C aI	tʂʰaɪ	NA	C	CVV	1	4	3	2	added	0	0		0	0	拆, 侪, 柴, 豺	4	36	30	5	1	z aI, l aI, T aI, C u, t aI, c aI, k aI, C !, x aI, K aI, C @, m aI, C aN, C @N, P aI, C a, C aU, C oN, p aI, C oU, u aI, C un, s aI, C @n, n aI, C an, Z aI, S aI, @n aI, aI aI, C u aI, C oN aI, C @n aI, C aN aI, C aI i, aI	74303.9	0.4	0	0	0	0
袃	added	CaI	chai	C aI	tʂʰaɪ	NA	C	CVV	1	4	3	2	added	0	0		0	0	拆, 侪, 柴, 豺	4	36	30	5	1	z aI, l aI, T aI, C u, t aI, c aI, k aI, C !, x aI, K aI, C @, m aI, C aN, C @N, P aI, C a, C aU, C oN, p aI, C oU, u aI, C un, s aI, C @n, n aI, C an, Z aI, S aI, @n aI, aI aI, C u aI, C oN aI, C @n aI, C aN aI, C aI i, aI	74303.9	0.4	0	0	0	0
囆	added	CaI	chai	C aI	tʂʰaɪ	NA	C	CVV	1	4	3	2	added	0	0		0	0	拆, 侪, 柴, 豺	4	36	30	5	1	z aI, l aI, T aI, C u, t aI, c aI, k aI, C !, x aI, K aI, C @, m aI, C aN, C @N, P aI, C a, C aU, C oN, p aI, C oU, u aI, C un, s aI, C @n, n aI, C an, Z aI, S aI, @n aI, aI aI, C u aI, C oN aI, C @n aI, C aN aI, C aI i, aI	74303.9	0.4	0	0	0	0
㳗	added	CaI	chai	C aI	tʂʰaɪ	NA	C	CVV	1	4	3	2	added	0	0		0	0	拆, 侪, 柴, 豺	4	36	30	5	1	z aI, l aI, T aI, C u, t aI, c aI, k aI, C !, x aI, K aI, C @, m aI, C aN, C @N, P aI, C a, C aU, C oN, p aI, C oU, u aI, C un, s aI, C @n, n aI, C an, Z aI, S aI, @n aI, aI aI, C u aI, C oN aI, C @n aI, C aN aI, C aI i, aI	74303.9	0.4	0	0	0	0
蠆	added	CaI	chai	C aI	tʂʰaɪ	NA	C	CVV	1	4	3	2	added	0	0		0	0	拆, 侪, 柴, 豺	4	36	30	5	1	z aI, l aI, T aI, C u, t aI, c aI, k aI, C !, x aI, K aI, C @, m aI, C aN, C @N, P aI, C a, C aU, C oN, p aI, C oU, u aI, C un, s aI, C @n, n aI, C an, Z aI, S aI, @n aI, aI aI, C u aI, C oN aI, C @n aI, C aN aI, C aI i, aI	74303.9	0.4	0	0	0	0
叅	added	can	can	c an	tsʰan	NA	c	CVN	1	3	3	2	added	0	0		0	0	参, 餐, 惭, 残, 蚕, 惨, 灿, 璨	8	41	33	7	1	K an, t an, c !, c oN, c aI, u an, p an, T an, s an, n an, k an, Z an, f an, S an, m an, l an, c aU, c aN, x an, P an, c un, c @N, c a, C an, z an, c @, r an, c u, c oU, i an, in an, y an, an an, c an y, u c an, c ! an, c u an, c an in, c an an, c aU an, an	27190.6623377	0.39	0	0	0	0
燦	added	can	can	c an	tsʰan	NA	c	CVN	1	3	3	2	added	0	0		0	0	参, 餐, 惭, 残, 蚕, 惨, 灿, 璨	8	41	33	7	1	K an, t an, c !, c oN, c aI, u an, p an, T an, s an, n an, k an, Z an, f an, S an, m an, l an, c aU, c aN, x an, P an, c un, c @N, c a, C an, z an, c @, r an, c u, c oU, i an, in an, y an, an an, c an y, u c an, c ! an, c u an, c an in, c an an, c aU an, an	27190.6623377	0.39	0	0	0	0
慘	added	can	can	c an	tsʰan	NA	c	CVN	1	3	3	2	added	0	0		0	0	参, 餐, 惭, 残, 蚕, 惨, 灿, 璨	8	41	33	7	1	K an, t an, c !, c oN, c aI, u an, p an, T an, s an, n an, k an, Z an, f an, S an, m an, l an, c aU, c aN, x an, P an, c un, c @N, c a, C an, z an, c @, r an, c u, c oU, i an, in an, y an, an an, c an y, u c an, c ! an, c u an, c an in, c an an, c aU an, an	27190.6623377	0.39	0	0	0	0
賶	added	caN	cang	c aN	tsʰaŋ	NA	c	CVN	1	4	3	2	added	0	0		0	0	仓, 沧, 舱, 苍, 藏	5	35	30	4	1	r aN, S aN, c !, p aN, c oN, c aI, t aN, Z aN, f aN, C aN, u aN, k aN, m aN, T aN, i aN, c aU, l aN, c an, P aN, c un, c @N, z aN, c a, c @, K aN, c u, s aN, x aN, c oU, n aN, in c aN, c aN iN, an c aN, yn c aN, aN	21699.2666667	0.42	0	0	0	0
潺	added	Can	chan	C an	tʂʰan	NA	C	CVN	1	4	3	2	added	0	0		0	0	搀, 孱, 禅, 缠, 蝉, 蟾, 谗, 馋, 产, 谄, 铲, 阐	12	41	34	6	1	K an, t an, C u, u an, C !, C @, p an, C aN, C @N, T an, s an, n an, k an, Z an, C a, f an, S an, m an, C aU, C oN, l an, C oU, C un, x an, P an, c an, C @n, z an, r an, C aI, i an, in an, y an, an an, C u an, i C an, C an u, C a an, in C an, u C an, an	30423.7745098	0.4	0	0	0	0
忏	added	Can	chan	C an	tʂʰan	NA	C	CVN	1	4	3	2	added	0	0		0	0	搀, 孱, 禅, 缠, 蝉, 蟾, 谗, 馋, 产, 谄, 铲, 阐	12	41	34	6	1	K an, t an, C u, u an, C !, C @, p an, C aN, C @N, T an, s an, n an, k an, Z an, C a, f an, S an, m an, C aU, C oN, l an, C oU, C un, x an, P an, c an, C @n, z an, r an, C aI, i an, in an, y an, an an, C u an, i C an, C an u, C a an, in C an, u C an, an	30423.7745098	0.4	0	0	0	0
儃	added	Can	chan	C an	tʂʰan	NA	C	CVN	1	4	3	2	added	0	0		0	0	搀, 孱, 禅, 缠, 蝉, 蟾, 谗, 馋, 产, 谄, 铲, 阐	12	41	34	6	1	K an, t an, C u, u an, C !, C @, p an, C aN, C @N, T an, s an, n an, k an, Z an, C a, f an, S an, m an, C aU, C oN, l an, C oU, C un, x an, P an, c an, C @n, z an, r an, C aI, i an, in an, y an, an an, C u an, i C an, C an u, C a an, in C an, u C an, an	30423.7745098	0.4	0	0	0	0
嫦	added	CaN	chang	C aN	tʂʰaŋ	NA	C	CVN	1	5	3	2	added	0	0		0	0	娼, 昌, 鲳, 偿, 尝, 常, 肠, 厂, 场, 敞, 唱, 畅	12	42	31	10	1	r aN, S aN, p aN, C u, t aN, C !, Z aN, C @, f aN, C @N, u aN, C a, k aN, m aN, T aN, C aU, i aN, C oN, C oU, c aN, C un, l aN, P aN, C @n, z aN, C an, C aI, K aN, s aN, x aN, n aN, C u aN, i C aN, C aN iN, u C aN, C aN i, C aN in, y C aN, in C aN, C aN aI, C aN u, aN	21302.1387097	0.32	0	0	0	0
嚐	added	CaN	chang	C aN	tʂʰaŋ	NA	C	CVN	1	5	3	2	added	0	0		0	0	娼, 昌, 鲳, 偿, 尝, 常, 肠, 厂, 场, 敞, 唱, 畅	12	42	31	10	1	r aN, S aN, p aN, C u, t aN, C !, Z aN, C @, f aN, C @N, u aN, C a, k aN, m aN, T aN, C aU, i aN, C oN, C oU, c aN, C un, l aN, P aN, C @n, z aN, C an, C aI, K aN, s aN, x aN, n aN, C u aN, i C aN, C aN iN, u C aN, C aN i, C aN in, y C aN, in C aN, C aN aI, C aN u, aN	21302.1387097	0.32	0	0	0	0
伥	added	CaN	chang	C aN	tʂʰaŋ	NA	C	CVN	1	5	3	2	added	0	0		0	0	娼, 昌, 鲳, 偿, 尝, 常, 肠, 厂, 场, 敞, 唱, 畅	12	42	31	10	1	r aN, S aN, p aN, C u, t aN, C !, Z aN, C @, f aN, C @N, u aN, C a, k aN, m aN, T aN, C aU, i aN, C oN, C oU, c aN, C un, l aN, P aN, C @n, z aN, C an, C aI, K aN, s aN, x aN, n aN, C u aN, i C aN, C aN iN, u C aN, C aN i, C aN in, y C aN, in C aN, C aN aI, C aN u, aN	21302.1387097	0.32	0	0	0	0
徜	added	CaN	chang	C aN	tʂʰaŋ	NA	C	CVN	1	5	3	2	added	0	0		0	0	娼, 昌, 鲳, 偿, 尝, 常, 肠, 厂, 场, 敞, 唱, 畅	12	42	31	10	1	r aN, S aN, p aN, C u, t aN, C !, Z aN, C @, f aN, C @N, u aN, C a, k aN, m aN, T aN, C aU, i aN, C oN, C oU, c aN, C un, l aN, P aN, C @n, z aN, C an, C aI, K aN, s aN, x aN, n aN, C u aN, i C aN, C aN iN, u C aN, C aN i, C aN in, y C aN, in C aN, C aN aI, C aN u, aN	21302.1387097	0.32	0	0	0	0
廠	added	CaN	chang	C aN	tʂʰaŋ	NA	C	CVN	1	5	3	2	added	0	0		0	0	娼, 昌, 鲳, 偿, 尝, 常, 肠, 厂, 场, 敞, 唱, 畅	12	42	31	10	1	r aN, S aN, p aN, C u, t aN, C !, Z aN, C @, f aN, C @N, u aN, C a, k aN, m aN, T aN, C aU, i aN, C oN, C oU, c aN, C un, l aN, P aN, C @n, z aN, C an, C aI, K aN, s aN, x aN, n aN, C u aN, i C aN, C aN iN, u C aN, C aN i, C aN in, y C aN, in C aN, C aN aI, C aN u, aN	21302.1387097	0.32	0	0	0	0
償	added	CaN	chang	C aN	tʂʰaŋ	NA	C	CVN	1	5	3	2	added	0	0		0	0	娼, 昌, 鲳, 偿, 尝, 常, 肠, 厂, 场, 敞, 唱, 畅	12	42	31	10	1	r aN, S aN, p aN, C u, t aN, C !, Z aN, C @, f aN, C @N, u aN, C a, k aN, m aN, T aN, C aU, i aN, C oN, C oU, c aN, C un, l aN, P aN, C @n, z aN, C an, C aI, K aN, s aN, x aN, n aN, C u aN, i C aN, C aN iN, u C aN, C aN i, C aN in, y C aN, in C aN, C aN aI, C aN u, aN	21302.1387097	0.32	0	0	0	0
猖	added	CaN	chang	C aN	tʂʰaŋ	NA	C	CVN	1	5	3	2	added	0	0		0	0	娼, 昌, 鲳, 偿, 尝, 常, 肠, 厂, 场, 敞, 唱, 畅	12	42	31	10	1	r aN, S aN, p aN, C u, t aN, C !, Z aN, C @, f aN, C @N, u aN, C a, k aN, m aN, T aN, C aU, i aN, C oN, C oU, c aN, C un, l aN, P aN, C @n, z aN, C an, C aI, K aN, s aN, x aN, n aN, C u aN, i C aN, C aN iN, u C aN, C aN i, C aN in, y C aN, in C aN, C aN aI, C aN u, aN	21302.1387097	0.32	0	0	0	0
怅	added	CaN	chang	C aN	tʂʰaŋ	NA	C	CVN	1	5	3	2	added	0	0		0	0	娼, 昌, 鲳, 偿, 尝, 常, 肠, 厂, 场, 敞, 唱, 畅	12	42	31	10	1	r aN, S aN, p aN, C u, t aN, C !, Z aN, C @, f aN, C @N, u aN, C a, k aN, m aN, T aN, C aU, i aN, C oN, C oU, c aN, C un, l aN, P aN, C @n, z aN, C an, C aI, K aN, s aN, x aN, n aN, C u aN, i C aN, C aN iN, u C aN, C aN i, C aN in, y C aN, in C aN, C aN aI, C aN u, aN	21302.1387097	0.32	0	0	0	0
倡	added	CaN	chang	C aN	tʂʰaŋ	NA	C	CVN	1	5	3	2	added	0	0		0	0	娼, 昌, 鲳, 偿, 尝, 常, 肠, 厂, 场, 敞, 唱, 畅	12	42	31	10	1	r aN, S aN, p aN, C u, t aN, C !, Z aN, C @, f aN, C @N, u aN, C a, k aN, m aN, T aN, C aU, i aN, C oN, C oU, c aN, C un, l aN, P aN, C @n, z aN, C an, C aI, K aN, s aN, x aN, n aN, C u aN, i C aN, C aN iN, u C aN, C aN i, C aN in, y C aN, in C aN, C aN aI, C aN u, aN	21302.1387097	0.32	0	0	0	0
仦	added	CaU	chao	C aU	tʂʰaʊ	NA	C	CVV	1	4	3	2	added	0	0		0	0	抄, 超, 钞, 嘲, 巢, 潮, 吵, 炒	8	33	30	2	1	x aU, i aU, t aU, Z aU, C u, C !, k aU, C @, C aN, z aU, l aU, C @N, P aU, C a, p aU, S aU, K aU, T aU, C oN, m aU, C oU, c aU, C un, n aU, C @n, C an, r aU, C aI, s aU, aU aU, C aU @, an C aU, aU	41449.2	0.45	0	0	0	0
觘	added	CaU	chao	C aU	tʂʰaʊ	NA	C	CVV	1	4	3	2	added	0	0		0	0	抄, 超, 钞, 嘲, 巢, 潮, 吵, 炒	8	33	30	2	1	x aU, i aU, t aU, Z aU, C u, C !, k aU, C @, C aN, z aU, l aU, C @N, P aU, C a, p aU, S aU, K aU, T aU, C oN, m aU, C oU, c aU, C un, n aU, C @n, C an, r aU, C aI, s aU, aU aU, C aU @, an C aU, aU	41449.2	0.45	0	0	0	0
耖	added	CaU	chao	C aU	tʂʰaʊ	NA	C	CVV	1	4	3	2	added	0	0		0	0	抄, 超, 钞, 嘲, 巢, 潮, 吵, 炒	8	33	30	2	1	x aU, i aU, t aU, Z aU, C u, C !, k aU, C @, C aN, z aU, l aU, C @N, P aU, C a, p aU, S aU, K aU, T aU, C oN, m aU, C oU, c aU, C un, n aU, C @n, C an, r aU, C aI, s aU, aU aU, C aU @, an C aU, aU	41449.2	0.45	0	0	0	0
鈔	added	CaU	chao	C aU	tʂʰaʊ	NA	C	CVV	1	4	3	2	added	0	0		0	0	抄, 超, 钞, 嘲, 巢, 潮, 吵, 炒	8	33	30	2	1	x aU, i aU, t aU, Z aU, C u, C !, k aU, C @, C aN, z aU, l aU, C @N, P aU, C a, p aU, S aU, K aU, T aU, C oN, m aU, C oU, c aU, C un, n aU, C @n, C an, r aU, C aI, s aU, aU aU, C aU @, an C aU, aU	41449.2	0.45	0	0	0	0
憁	added	coN	cong	c oN	tsʰoŋ	NA	c	CVN	1	4	3	2	added	0	0		0	0	匆, 枞, 聪, 葱, 蟌, 丛, 从, 淙	8	29	24	5	0	c !, Z oN, i oN, c aI, t oN, s oN, n oN, T oN, z oN, C oN, k oN, c aU, c aN, K oN, x oN, c an, l oN, c un, c @N, c a, c @, r oN, c u, c oU, c oN @r, u c oN, c oN i, c oN iN, i c oN	13778.9833333	0.34	0	0	0	0
愡	added	coN	cong	c oN	tsʰoŋ	NA	c	CVN	1	4	3	2	added	0	0		0	0	匆, 枞, 聪, 葱, 蟌, 丛, 从, 淙	8	29	24	5	0	c !, Z oN, i oN, c aI, t oN, s oN, n oN, T oN, z oN, C oN, k oN, c aU, c aN, K oN, x oN, c an, l oN, c un, c @N, c a, c @, r oN, c u, c oU, c oN @r, u c oN, c oN i, c oN iN, i c oN	13778.9833333	0.34	0	0	0	0
囱	added	coN	cong	c oN	tsʰoŋ	NA	c	CVN	1	4	3	2	added	0	0		0	0	匆, 枞, 聪, 葱, 蟌, 丛, 从, 淙	8	29	24	5	0	c !, Z oN, i oN, c aI, t oN, s oN, n oN, T oN, z oN, C oN, k oN, c aU, c aN, K oN, x oN, c an, l oN, c un, c @N, c a, c @, r oN, c u, c oU, c oN @r, u c oN, c oN i, c oN iN, i c oN	13778.9833333	0.34	0	0	0	0
聰	added	coN	cong	c oN	tsʰoŋ	NA	c	CVN	1	4	3	2	added	0	0		0	0	匆, 枞, 聪, 葱, 蟌, 丛, 从, 淙	8	29	24	5	0	c !, Z oN, i oN, c aI, t oN, s oN, n oN, T oN, z oN, C oN, k oN, c aU, c aN, K oN, x oN, c an, l oN, c un, c @N, c a, c @, r oN, c u, c oU, c oN @r, u c oN, c oN i, c oN iN, i c oN	13778.9833333	0.34	0	0	0	0
謥	added	coN	cong	c oN	tsʰoŋ	NA	c	CVN	1	4	3	2	added	0	0		0	0	匆, 枞, 聪, 葱, 蟌, 丛, 从, 淙	8	29	24	5	0	c !, Z oN, i oN, c aI, t oN, s oN, n oN, T oN, z oN, C oN, k oN, c aU, c aN, K oN, x oN, c an, l oN, c un, c @N, c a, c @, r oN, c u, c oU, c oN @r, u c oN, c oN i, c oN iN, i c oN	13778.9833333	0.34	0	0	0	0
忡	added	CoN	chong	C oN	tʂʰoŋ	NA	C	CVN	1	5	3	2	added	0	0		0	0	充, 冲, 憧, 崇, 重, 宠, 铳	7	31	25	6	0	Z oN, i oN, C u, c oN, C !, C @, C aN, t oN, C @N, s oN, n oN, C a, T oN, z oN, C aU, C oU, k oN, K oN, C un, x oN, l oN, C @n, C an, r oN, C aI, C oN u, C oN aI, C oN y, C oN @r, C oN iN, C oN in	17376.6866667	0.35	0	0	0	0
湊	added	coU	cou	c oU	tsʰoʊ	NA	c	CVV	1	3	3	2	added	0	0		0	0	凑	1	29	28	0	1	i oU, t oU, z oU, c !, c oN, c aI, S oU, k oU, x oU, T oU, Z oU, C oU, K oU, l oU, c aU, c aN, m oU, r oU, s oU, c an, c un, c @N, c a, c @, c u, f oU, oU oU, P oU, oU	138670.821429	0.51	0	0	0	0
惆	added	CoU	chou	C oU	tʂʰoʊ	NA	C	CVV	1	4	3	2	added	0	0		0	0	抽, 瘳, 仇, 愁, 稠, 筹, 绸, 酬, 丑, 瞅, 臭	11	36	29	6	1	i oU, t oU, z oU, C u, S oU, C !, C @, k oU, x oU, T oU, C aN, C @N, C a, Z oU, C aU, C oN, K oU, l oU, C un, m oU, r oU, s oU, C @n, C an, C aI, c oU, f oU, oU oU, P oU, C oU @, @ C oU, iN C oU, i C oU, @n C oU, aI C oU, oU	137915.609195	0.37	0	0	0	0
畴	added	CoU	chou	C oU	tʂʰoʊ	NA	C	CVV	1	4	3	2	added	0	0		0	0	抽, 瘳, 仇, 愁, 稠, 筹, 绸, 酬, 丑, 瞅, 臭	11	36	29	6	1	i oU, t oU, z oU, C u, S oU, C !, C @, k oU, x oU, T oU, C aN, C @N, C a, Z oU, C aU, C oN, K oU, l oU, C un, m oU, r oU, s oU, C @n, C an, C aI, c oU, f oU, oU oU, P oU, C oU @, @ C oU, iN C oU, i C oU, @n C oU, aI C oU, oU	137915.609195	0.37	0	0	0	0
籌	added	CoU	chou	C oU	tʂʰoʊ	NA	C	CVV	1	4	3	2	added	0	0		0	0	抽, 瘳, 仇, 愁, 稠, 筹, 绸, 酬, 丑, 瞅, 臭	11	36	29	6	1	i oU, t oU, z oU, C u, S oU, C !, C @, k oU, x oU, T oU, C aN, C @N, C a, Z oU, C aU, C oN, K oU, l oU, C un, m oU, r oU, s oU, C @n, C an, C aI, c oU, f oU, oU oU, P oU, C oU @, @ C oU, iN C oU, i C oU, @n C oU, aI C oU, oU	137915.609195	0.37	0	0	0	0
憷	added	Cu	chu	C u	tʂʰu	NA	C	CV	1	3	2	2	added	0	0		0	0	出, 初, 岀, 樗, 储, 厨, 橱, 锄, 除, 雏, 杵, 楚, 础, 处, 怵, 畜, 触	17	53	34	18	1	p u, Z u, C !, C @, C aN, S u, C @N, f u, C a, t u, l u, K u, r u, C aU, C oN, z u, C oU, k u, T u, x u, C un, m u, s u, P u, C @n, C an, i u, C aI, n u, c u, iN u, u u, yn u, @r u, C u an, C u aN, C u eI, C u y, C oN u, C u o, i C u, C u aI, u C u, in C u, C an u, C u i, an C u, C u @r, iN C u, C @N u, C u @, C aN u, u	58499.3464052	0.28	0	0	0	0
蜍	added	Cu	chu	C u	tʂʰu	NA	C	CV	1	3	2	2	added	0	0		0	0	出, 初, 岀, 樗, 储, 厨, 橱, 锄, 除, 雏, 杵, 楚, 础, 处, 怵, 畜, 触	17	53	34	18	1	p u, Z u, C !, C @, C aN, S u, C @N, f u, C a, t u, l u, K u, r u, C aU, C oN, z u, C oU, k u, T u, x u, C un, m u, s u, P u, C @n, C an, i u, C aI, n u, c u, iN u, u u, yn u, @r u, C u an, C u aN, C u eI, C u y, C oN u, C u o, i C u, C u aI, u C u, in C u, C an u, C u i, an C u, C u @r, iN C u, C @N u, C u @, C aN u, u	58499.3464052	0.28	0	0	0	0
