Char	Lexicality	Key	PY	Pho	IPA	Tone	Onset	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqPM	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
怅	added	CaN4	chang4	C a N 4	tʂʻaŋ4	4	C	CVN	1	5	3	4	added	0	0	NA	0	唱, 畅	2	20	18	0	2	r a N 4, S a N 4, p a N 4, f a N 4, C a N 3, C a N 2, Z a N 4, T a N 4, z a N 4, P a N 4, K a N 4, l a N 4, C ua N 4, t a N 4, C a N 1, k a N 4, C @ N 4, x a N 4, C a 4, a N 4	16807.1111111	0.5	NA	NA	NA	NA
鈔	added	CaU1	chao1	C aU 1	tʂʻaʊ1	1	C	CVV	1	4	3	3	added	0	0	NA	0	抄, 超, 钞	3	25	24	0	1	C u 1, C 1 1, C @ 1, k aU 1, z aU 1, S aU 1, C a 1, Z aU 1, p aU 1, c aU 1, C aU 3, m aU 1, t aU 1, C oU 1, C ueI 1, P aU 1, C aI 1, T aU 1, C uo 1, C aU 2, s aU 1, l aU 1, K aU 1, n aU 1, aU 1	6258.125	0.45	NA	NA	NA	NA
仦	added	CaU4	chao4	C aU 4	tʂʻaʊ4	4	C	CVV	1	4	3	3	added	0	0	NA	0	NA	NA	26	25	0	1	x aU 4, t aU 4, C u 4, K aU 4, p aU 4, Z aU 4, T aU 4, C aU 1, C aU 3, C oU 4, m aU 4, z aU 4, P aU 4, n aU 4, r aU 4, k aU 4, C @ 4, C 1 4, C aU 2, C uaI 4, S aU 4, C a 4, l aU 4, C uo 4, c aU 4, aU 4	22980.72	0.44	NA	NA	NA	NA
耖	added	CaU4	chao4	C aU 4	tʂʻaʊ4	4	C	CVV	1	4	3	3	added	0	0	NA	0	NA	NA	26	25	0	1	x aU 4, t aU 4, C u 4, K aU 4, p aU 4, Z aU 4, T aU 4, C aU 1, C aU 3, C oU 4, m aU 4, z aU 4, P aU 4, n aU 4, r aU 4, k aU 4, C @ 4, C 1 4, C aU 2, C uaI 4, S aU 4, C a 4, l aU 4, C uo 4, c aU 4, aU 4	22980.72	0.44	NA	NA	NA	NA
觘	added	CaU4	chao4	C aU 4	tʂʻaʊ4	4	C	CVV	1	4	3	3	added	0	0	NA	0	NA	NA	26	25	0	1	x aU 4, t aU 4, C u 4, K aU 4, p aU 4, Z aU 4, T aU 4, C aU 1, C aU 3, C oU 4, m aU 4, z aU 4, P aU 4, n aU 4, r aU 4, k aU 4, C @ 4, C 1 4, C aU 2, C uaI 4, S aU 4, C a 4, l aU 4, C uo 4, c aU 4, aU 4	22980.72	0.44	NA	NA	NA	NA
儃	added	Can2	chan2	C a n 2	tʂʻan2	2	C	CVN	1	4	3	4	added	0	0	NA	0	孱, 禅, 缠, 蝉, 蟾, 谗, 馋	7	17	16	0	1	n a n 2, T a n 2, C ua n 2, l a n 2, C a N 2, f a n 2, m a n 2, P a n 2, C u n 2, C @ n 2, x a n 2, z a n 2, r a n 2, C a n 3, c a n 2, C a n 1, C a 2	11790.625	0.37	NA	NA	NA	NA
潺	added	Can2	chan2	C a n 2	tʂʻan2	2	C	CVN	1	4	3	4	added	0	0	NA	0	孱, 禅, 缠, 蝉, 蟾, 谗, 馋	7	17	16	0	1	n a n 2, T a n 2, C ua n 2, l a n 2, C a N 2, f a n 2, m a n 2, P a n 2, C u n 2, C @ n 2, x a n 2, z a n 2, r a n 2, C a n 3, c a n 2, C a n 1, C a 2	11790.625	0.37	NA	NA	NA	NA
忏	added	Can4	chan4	C a n 4	tʂʻan4	4	C	CVN	1	4	3	4	added	0	0	NA	0	NA	NA	22	20	0	2	K a n 4, t a n 4, Z a n 4, p a n 4, T a n 4, C a N 4, f a n 4, S a n 4, m a n 4, l a n 4, x a n 4, P a n 4, C @ n 4, C a n 2, s a n 4, C a n 3, z a n 4, C ua n 4, C a n 1, c a n 4, a n 4, C a 4	16101.7	0.48	NA	NA	NA	NA
忡	added	CoN1	chong1	C o N 1	tʂʻoŋ1	1	C	CVN	1	5	3	4	added	0	0	NA	0	充, 冲, 憧	3	14	14	0	0	Z o N 1, k o N 1, C o N 2, T o N 1, C @ N 1, K o N 1, t o N 1, s o N 1, z o N 1, C ua N 1, x o N 1, c o N 1, C o N 3, C a N 1	4050.14285714	0.44	NA	NA	NA	NA
惆	added	CoU2	chou2	C oU 2	tʂʻoʊ2	2	C	CVV	1	4	3	3	added	0	0	NA	0	仇, 愁, 稠, 筹, 绸, 酬	6	16	15	0	1	T oU 2, C a 2, l oU 2, C oU 4, C 1 2, C oU 1, C u 2, C oU 3, x oU 2, C ueI 2, C aU 2, m oU 2, r oU 2, C aI 2, Z oU 2, oU 2	71915.9333333	0.32	NA	NA	NA	NA
畴	added	CoU2	chou2	C oU 2	tʂʻoʊ2	2	C	CVV	1	4	3	3	added	0	0	NA	0	仇, 愁, 稠, 筹, 绸, 酬	6	16	15	0	1	T oU 2, C a 2, l oU 2, C oU 4, C 1 2, C oU 1, C u 2, C oU 3, x oU 2, C ueI 2, C aU 2, m oU 2, r oU 2, C aI 2, Z oU 2, oU 2	71915.9333333	0.32	NA	NA	NA	NA
籌	added	CoU2	chou2	C oU 2	tʂʻoʊ2	2	C	CVV	1	4	3	3	added	0	0	NA	0	仇, 愁, 稠, 筹, 绸, 酬	6	16	15	0	1	T oU 2, C a 2, l oU 2, C oU 4, C 1 2, C oU 1, C u 2, C oU 3, x oU 2, C ueI 2, C aU 2, m oU 2, r oU 2, C aI 2, Z oU 2, oU 2	71915.9333333	0.32	NA	NA	NA	NA
齣	added	Cu1	chu1	C u 1	tʂʻu1	1	C	CV	1	3	2	3	added	0	0	NA	0	出, 初, 岀, 樗	4	26	24	1	1	C 1 1, C @ 1, S u 1, C u 4, C a 1, K u 1, C aU 1, Z u 1, C oU 1, C ueI 1, C u 2, f u 1, z u 1, x u 1, C aI 1, s u 1, k u 1, t u 1, P u 1, C uo 1, c u 1, C u 3, T u 1, l u 1, C u n 1, u 1	6354.20833333	0.38	NA	NA	NA	NA
刍	added	Cu2	chu2	C u 2	tʂʻu2	2	C	CV	1	3	2	3	added	0	0	NA	0	储, 厨, 橱, 锄, 除, 雏	6	23	21	1	1	C u 1, C a 2, t u 2, C u 4, r u 2, f u 2, T u 2, C 1 2, x u 2, z u 2, S u 2, C oU 2, l u 2, C ueI 2, C aU 2, n u 2, Z u 2, C u 3, s u 2, C aI 2, P u 2, C u n 2, u 2	14196.2380952	0.38	NA	NA	NA	NA
廚	added	Cu2	chu2	C u 2	tʂʻu2	2	C	CV	1	3	2	3	added	0	0	NA	0	储, 厨, 橱, 锄, 除, 雏	6	23	21	1	1	C u 1, C a 2, t u 2, C u 4, r u 2, f u 2, T u 2, C 1 2, x u 2, z u 2, S u 2, C oU 2, l u 2, C ueI 2, C aU 2, n u 2, Z u 2, C u 3, s u 2, C aI 2, P u 2, C u n 2, u 2	14196.2380952	0.38	NA	NA	NA	NA
蜍	added	Cu2	chu2	C u 2	tʂʻu2	2	C	CV	1	3	2	3	added	0	0	NA	0	储, 厨, 橱, 锄, 除, 雏	6	23	21	1	1	C u 1, C a 2, t u 2, C u 4, r u 2, f u 2, T u 2, C 1 2, x u 2, z u 2, S u 2, C oU 2, l u 2, C ueI 2, C aU 2, n u 2, Z u 2, C u 3, s u 2, C aI 2, P u 2, C u n 2, u 2	14196.2380952	0.38	NA	NA	NA	NA
躇	added	Cu2	chu2	C u 2	tʂʻu2	2	C	CV	1	3	2	3	added	0	0	NA	0	储, 厨, 橱, 锄, 除, 雏	6	23	21	1	1	C u 1, C a 2, t u 2, C u 4, r u 2, f u 2, T u 2, C 1 2, x u 2, z u 2, S u 2, C oU 2, l u 2, C ueI 2, C aU 2, n u 2, Z u 2, C u 3, s u 2, C aI 2, P u 2, C u n 2, u 2	14196.2380952	0.38	NA	NA	NA	NA
雛	added	Cu2	chu2	C u 2	tʂʻu2	2	C	CV	1	3	2	3	added	0	0	NA	0	储, 厨, 橱, 锄, 除, 雏	6	23	21	1	1	C u 1, C a 2, t u 2, C u 4, r u 2, f u 2, T u 2, C 1 2, x u 2, z u 2, S u 2, C oU 2, l u 2, C ueI 2, C aU 2, n u 2, Z u 2, C u 3, s u 2, C aI 2, P u 2, C u n 2, u 2	14196.2380952	0.38	NA	NA	NA	NA
憷	added	Cu4	chu4	C u 4	tʂʻu4	4	C	CV	1	3	2	3	added	0	0	NA	0	处, 怵, 畜, 触	4	26	25	0	1	p u 4, C u 1, Z u 4, l u 4, f u 4, K u 4, S u 4, t u 4, r u 4, C oU 4, m u 4, k u 4, x u 4, C u 2, s u 4, C @ 4, P u 4, T u 4, C 1 4, n u 4, C u 3, c u 4, C uaI 4, C a 4, C uo 4, u 4	35639.04	0.47	NA	NA	NA	NA
搐	added	Cu4	chu4	C u 4	tʂʻu4	4	C	CV	1	3	2	3	added	0	0	NA	0	处, 怵, 畜, 触	4	26	25	0	1	p u 4, C u 1, Z u 4, l u 4, f u 4, K u 4, S u 4, t u 4, r u 4, C oU 4, m u 4, k u 4, x u 4, C u 2, s u 4, C @ 4, P u 4, T u 4, C 1 4, n u 4, C u 3, c u 4, C uaI 4, C a 4, C uo 4, u 4	35639.04	0.47	NA	NA	NA	NA
矗	added	Cu4	chu4	C u 4	tʂʻu4	4	C	CV	1	3	2	3	added	0	0	NA	0	处, 怵, 畜, 触	4	26	25	0	1	p u 4, C u 1, Z u 4, l u 4, f u 4, K u 4, S u 4, t u 4, r u 4, C oU 4, m u 4, k u 4, x u 4, C u 2, s u 4, C @ 4, P u 4, T u 4, C 1 4, n u 4, C u 3, c u 4, C uaI 4, C a 4, C uo 4, u 4	35639.04	0.47	NA	NA	NA	NA
绌	added	Cu4	chu4	C u 4	tʂʻu4	4	C	CV	1	3	2	3	added	0	0	NA	0	处, 怵, 畜, 触	4	26	25	0	1	p u 4, C u 1, Z u 4, l u 4, f u 4, K u 4, S u 4, t u 4, r u 4, C oU 4, m u 4, k u 4, x u 4, C u 2, s u 4, C @ 4, P u 4, T u 4, C 1 4, n u 4, C u 3, c u 4, C uaI 4, C a 4, C uo 4, u 4	35639.04	0.47	NA	NA	NA	NA
觸	added	Cu4	chu4	C u 4	tʂʻu4	4	C	CV	1	3	2	3	added	0	0	NA	0	处, 怵, 畜, 触	4	26	25	0	1	p u 4, C u 1, Z u 4, l u 4, f u 4, K u 4, S u 4, t u 4, r u 4, C oU 4, m u 4, k u 4, x u 4, C u 2, s u 4, C @ 4, P u 4, T u 4, C 1 4, n u 4, C u 3, c u 4, C uaI 4, C a 4, C uo 4, u 4	35639.04	0.47	NA	NA	NA	NA
黜	added	Cu4	chu4	C u 4	tʂʻu4	4	C	CV	1	3	2	3	added	0	0	NA	0	处, 怵, 畜, 触	4	26	25	0	1	p u 4, C u 1, Z u 4, l u 4, f u 4, K u 4, S u 4, t u 4, r u 4, C oU 4, m u 4, k u 4, x u 4, C u 2, s u 4, C @ 4, P u 4, T u 4, C 1 4, n u 4, C u 3, c u 4, C uaI 4, C a 4, C uo 4, u 4	35639.04	0.47	NA	NA	NA	NA
𡥘	added	Cua1	chua1	C ua 1	tʂʻua1	1	C	CGV	1	4	3	3	added	0	0	NA	0	NA	NA	17	14	2	1	C u 1, C 1 1, C @ 1, x ua 1, Z ua 1, C a 1, C aU 1, C oU 1, C ueI 1, k ua 1, C aI 1, S ua 1, C uo 1, K ua 1, C ua n 1, C ua N 1, ua 1	28110.7142857	0.38	NA	NA	NA	NA
欻	added	Cua1	chua1	C ua 1	tʂʻua1	1	C	CGV	1	4	3	3	added	0	0	NA	0	NA	NA	17	14	2	1	C u 1, C 1 1, C @ 1, x ua 1, Z ua 1, C a 1, C aU 1, C oU 1, C ueI 1, k ua 1, C aI 1, S ua 1, C uo 1, K ua 1, C ua n 1, C ua N 1, ua 1	28110.7142857	0.38	NA	NA	NA	NA
䵵	added	Cua1	chua1	C ua 1	tʂʻua1	1	C	CGV	1	4	3	3	added	0	0	NA	0	NA	NA	17	14	2	1	C u 1, C 1 1, C @ 1, x ua 1, Z ua 1, C a 1, C aU 1, C oU 1, C ueI 1, k ua 1, C aI 1, S ua 1, C uo 1, K ua 1, C ua n 1, C ua N 1, ua 1	28110.7142857	0.38	NA	NA	NA	NA
䫄	added	Cua4	chua4	C ua 4	tʂʻua4	4	C	CGV	1	4	3	3	added	0	0	NA	0	NA	NA	13	10	2	1	x ua 4, C u 4, k ua 4, C oU 4, C @ 4, K ua 4, C 1 4, C uaI 4, C a 4, C uo 4, C ua n 4, C ua N 4, ua 4	6522.2	0.36	NA	NA	NA	NA
搋	added	CuaI1	chuai1	C uaI 1	tʂʻuaɪ1	1	C	CGVV	1	5	4	3	added	0	0	NA	0	NA	NA	14	13	0	1	C u 1, C 1 1, C @ 1, C a 1, C aU 1, C oU 1, C ueI 1, S uaI 1, k uaI 1, C aI 1, C uo 1, C uaI 4, C uaI 3, uaI 1	9039.30769231	0.44	NA	NA	NA	NA
㪓	added	CuaI2	chuai2	C uaI 2	tʂʻuaɪ2	2	C	CGVV	1	5	4	3	added	0	0	NA	0	NA	NA	10	10	0	0	C a 2, C 1 2, C u 2, C oU 2, x uaI 2, C ueI 2, C aU 2, C uaI 4, C aI 2, C uaI 3	1492.2	0.49	NA	NA	NA	NA
膗	added	CuaI2	chuai2	C uaI 2	tʂʻuaɪ2	2	C	CGVV	1	5	4	3	added	0	0	NA	0	NA	NA	10	10	0	0	C a 2, C 1 2, C u 2, C oU 2, x uaI 2, C ueI 2, C aU 2, C uaI 4, C aI 2, C uaI 3	1492.2	0.49	NA	NA	NA	NA
怆	added	CuaN4	chuang4	C ua N 4	tʂʻuaŋ4	4	C	CGVN	1	6	4	4	added	0	0	NA	0	创	1	10	9	0	1	C ua N 2, C a N 4, Z ua N 4, C ua N 1, C ua N 3, k ua N 4, C ua n 4, K ua N 4, C @ N 4, ua N 4	9934.22222222	0.22	NA	NA	NA	NA
惙	added	CueI4	chui4	C ueI 4	tʂʻueɪ4	4	C	CGVV	1	4	4	3	added	0	0	NA	0	NA	NA	21	20	0	1	x ueI 4, t ueI 4, z ueI 4, s ueI 4, S ueI 4, C u 4, C oU 4, C ueI 1, r ueI 4, T ueI 4, k ueI 4, C @ 4, C ueI 2, c ueI 4, C 1 4, Z ueI 4, K ueI 4, C uaI 4, C a 4, C uo 4, ueI 4	57538.4	0.42	NA	NA	NA	NA
鹑	added	Cun2	chun2	C u n 2	tʂʻun2	2	C	CVN	1	4	3	4	added	0	0	NA	0	唇, 淳, 纯, 醇	4	10	9	0	1	C ua n 2, l u n 2, C u n 3, c u n 2, C @ n 2, C a n 2, x u n 2, C u n 1, T u n 2, C u 2	3233.11111111	0.22	NA	NA	NA	NA
龊	added	Cuo4	chuo4	C uo 4	tʂʻuo4	4	C	CGV	1	4	3	3	added	0	0	NA	0	啜, 绰, 辍	3	22	21	0	1	x uo 4, z uo 4, k uo 4, c uo 4, C u 4, l uo 4, P uo 4, C oU 4, r uo 4, m uo 4, n uo 4, p uo 4, C @ 4, C uo 1, C 1 4, t uo 4, C uaI 4, K uo 4, S uo 4, T uo 4, C a 4, uo 4	23735.1904762	0.52	NA	NA	NA	NA
圾	added	Ji1	ji1	J i 1	tɕi1	1	J	CV	1	2	2	3	added	0	0	NA	0	叽, 基, 姬, 屐, 机, 激, 玑, 畸, 畿, 矶, 积, 稽, 箕, 绩, 羁, 肌, 讥, 迹, 饥, 鳮, 鸡, 齑	22	20	16	3	1	J ia 1, J i 3, J i 2, J i 4, J iE 1, X i 1, J iaU 1, Q i 1, t i 1, p i 1, T i 1, J y 1, P i 1, m i 1, J ioU 1, J yE 1, J i N 1, J i n 1, J i r 1, i 1	227346.791667	0.26	NA	NA	NA	NA
姫	added	Ji1	ji1	J i 1	tɕi1	1	J	CV	1	2	2	3	added	0	0	NA	0	叽, 基, 姬, 屐, 机, 激, 玑, 畸, 畿, 矶, 积, 稽, 箕, 绩, 羁, 肌, 讥, 迹, 饥, 鳮, 鸡, 齑	22	20	16	3	1	J ia 1, J i 3, J i 2, J i 4, J iE 1, X i 1, J iaU 1, Q i 1, t i 1, p i 1, T i 1, J y 1, P i 1, m i 1, J ioU 1, J yE 1, J i N 1, J i n 1, J i r 1, i 1	227346.791667	0.26	NA	NA	NA	NA
犄	added	Ji1	ji1	J i 1	tɕi1	1	J	CV	1	2	2	3	added	0	0	NA	0	叽, 基, 姬, 屐, 机, 激, 玑, 畸, 畿, 矶, 积, 稽, 箕, 绩, 羁, 肌, 讥, 迹, 饥, 鳮, 鸡, 齑	22	20	16	3	1	J ia 1, J i 3, J i 2, J i 4, J iE 1, X i 1, J iaU 1, Q i 1, t i 1, p i 1, T i 1, J y 1, P i 1, m i 1, J ioU 1, J yE 1, J i N 1, J i n 1, J i r 1, i 1	227346.791667	0.26	NA	NA	NA	NA
磯	added	Ji1	ji1	J i 1	tɕi1	1	J	CV	1	2	2	3	added	0	0	NA	0	叽, 基, 姬, 屐, 机, 激, 玑, 畸, 畿, 矶, 积, 稽, 箕, 绩, 羁, 肌, 讥, 迹, 饥, 鳮, 鸡, 齑	22	20	16	3	1	J ia 1, J i 3, J i 2, J i 4, J iE 1, X i 1, J iaU 1, Q i 1, t i 1, p i 1, T i 1, J y 1, P i 1, m i 1, J ioU 1, J yE 1, J i N 1, J i n 1, J i r 1, i 1	227346.791667	0.26	NA	NA	NA	NA
積	added	Ji1	ji1	J i 1	tɕi1	1	J	CV	1	2	2	3	added	0	0	NA	0	叽, 基, 姬, 屐, 机, 激, 玑, 畸, 畿, 矶, 积, 稽, 箕, 绩, 羁, 肌, 讥, 迹, 饥, 鳮, 鸡, 齑	22	20	16	3	1	J ia 1, J i 3, J i 2, J i 4, J iE 1, X i 1, J iaU 1, Q i 1, t i 1, p i 1, T i 1, J y 1, P i 1, m i 1, J ioU 1, J yE 1, J i N 1, J i n 1, J i r 1, i 1	227346.791667	0.26	NA	NA	NA	NA
緝	added	Ji1	ji1	J i 1	tɕi1	1	J	CV	1	2	2	3	added	0	0	NA	0	叽, 基, 姬, 屐, 机, 激, 玑, 畸, 畿, 矶, 积, 稽, 箕, 绩, 羁, 肌, 讥, 迹, 饥, 鳮, 鸡, 齑	22	20	16	3	1	J ia 1, J i 3, J i 2, J i 4, J iE 1, X i 1, J iaU 1, Q i 1, t i 1, p i 1, T i 1, J y 1, P i 1, m i 1, J ioU 1, J yE 1, J i N 1, J i n 1, J i r 1, i 1	227346.791667	0.26	NA	NA	NA	NA
跡	added	Ji1	ji1	J i 1	tɕi1	1	J	CV	1	2	2	3	added	0	0	NA	0	叽, 基, 姬, 屐, 机, 激, 玑, 畸, 畿, 矶, 积, 稽, 箕, 绩, 羁, 肌, 讥, 迹, 饥, 鳮, 鸡, 齑	22	20	16	3	1	J ia 1, J i 3, J i 2, J i 4, J iE 1, X i 1, J iaU 1, Q i 1, t i 1, p i 1, T i 1, J y 1, P i 1, m i 1, J ioU 1, J yE 1, J i N 1, J i n 1, J i r 1, i 1	227346.791667	0.26	NA	NA	NA	NA
跻	added	Ji1	ji1	J i 1	tɕi1	1	J	CV	1	2	2	3	added	0	0	NA	0	叽, 基, 姬, 屐, 机, 激, 玑, 畸, 畿, 矶, 积, 稽, 箕, 绩, 羁, 肌, 讥, 迹, 饥, 鳮, 鸡, 齑	22	20	16	3	1	J ia 1, J i 3, J i 2, J i 4, J iE 1, X i 1, J iaU 1, Q i 1, t i 1, p i 1, T i 1, J y 1, P i 1, m i 1, J ioU 1, J yE 1, J i N 1, J i n 1, J i r 1, i 1	227346.791667	0.26	NA	NA	NA	NA
蹟	added	Ji1	ji1	J i 1	tɕi1	1	J	CV	1	2	2	3	added	0	0	NA	0	叽, 基, 姬, 屐, 机, 激, 玑, 畸, 畿, 矶, 积, 稽, 箕, 绩, 羁, 肌, 讥, 迹, 饥, 鳮, 鸡, 齑	22	20	16	3	1	J ia 1, J i 3, J i 2, J i 4, J iE 1, X i 1, J iaU 1, Q i 1, t i 1, p i 1, T i 1, J y 1, P i 1, m i 1, J ioU 1, J yE 1, J i N 1, J i n 1, J i r 1, i 1	227346.791667	0.26	NA	NA	NA	NA
極	added	Ji2	ji2	J i 2	tɕi2	2	J	CV	1	2	2	3	added	0	0	NA	0	亟, 击, 即, 及, 吉, 唧, 嫉, 寂, 岌, 急, 极, 棘, 汲, 疾, 笈, 籍, 级, 辑, 集	19	17	16	0	1	J i 3, J i 4, Q i 2, J i 1, l i 2, T i 2, J iE 2, n i 2, J y 2, J yE 2, P i 2, m i 2, X i 2, J ia 2, t i 2, p i 2, i 2	7784.4375	0.4	NA	NA	NA	NA
瘠	added	Ji2	ji2	J i 2	tɕi2	2	J	CV	1	2	2	3	added	0	0	NA	0	亟, 击, 即, 及, 吉, 唧, 嫉, 寂, 岌, 急, 极, 棘, 汲, 疾, 笈, 籍, 级, 辑, 集	19	17	16	0	1	J i 3, J i 4, Q i 2, J i 1, l i 2, T i 2, J iE 2, n i 2, J y 2, J yE 2, P i 2, m i 2, X i 2, J ia 2, t i 2, p i 2, i 2	7784.4375	0.4	NA	NA	NA	NA
诘	added	Ji2	ji2	J i 2	tɕi2	2	J	CV	1	2	2	3	added	0	0	NA	0	亟, 击, 即, 及, 吉, 唧, 嫉, 寂, 岌, 急, 极, 棘, 汲, 疾, 笈, 籍, 级, 辑, 集	19	17	16	0	1	J i 3, J i 4, Q i 2, J i 1, l i 2, T i 2, J iE 2, n i 2, J y 2, J yE 2, P i 2, m i 2, X i 2, J ia 2, t i 2, p i 2, i 2	7784.4375	0.4	NA	NA	NA	NA
麂	added	Ji3	ji3	J i 3	tɕi3	3	J	CV	1	2	2	3	added	0	0	NA	0	几, 嵴, 己, 戟, 挤, 脊	6	20	17	2	1	n i 3, l i 3, p i 3, Q i 3, J i 2, J i 4, J ioU 3, J i 1, J iaU 3, X i 3, t i 3, m i 3, J y 3, P i 3, J iE 3, T i 3, J ia 3, J i N 3, J i n 3, i 3	114224.794118	0.31	NA	NA	NA	NA
稷	added	Ji4	ji4	J i 4	tɕi4	4	J	CV	1	2	2	3	added	0	0	NA	0	伎, 冀, 剂, 妓, 季, 寄, 忌, 悸, 技, 既, 暨, 济, 祭, 纪, 继, 茍, 荠, 蓟, 觊, 计, 记, 际, 骥, 髻	24	21	17	3	1	J ioU 4, J iaU 4, t i 4, J i 3, J i 2, J y 4, p i 4, J ia 4, J i 1, l i 4, Q i 4, J iE 4, T i 4, X i 4, P i 4, m i 4, n i 4, J i n 4, J i N 4, J i r 4, i 4	42373.4313725	0.29	NA	NA	NA	NA
記	added	Ji4	ji4	J i 4	tɕi4	4	J	CV	1	2	2	3	added	0	0	NA	0	伎, 冀, 剂, 妓, 季, 寄, 忌, 悸, 技, 既, 暨, 济, 祭, 纪, 继, 茍, 荠, 蓟, 觊, 计, 记, 际, 骥, 髻	24	21	17	3	1	J ioU 4, J iaU 4, t i 4, J i 3, J i 2, J y 4, p i 4, J ia 4, J i 1, l i 4, Q i 4, J iE 4, T i 4, X i 4, P i 4, m i 4, n i 4, J i n 4, J i N 4, J i r 4, i 4	42373.4313725	0.29	NA	NA	NA	NA
鲫	added	Ji4	ji4	J i 4	tɕi4	4	J	CV	1	2	2	3	added	0	0	NA	0	伎, 冀, 剂, 妓, 季, 寄, 忌, 悸, 技, 既, 暨, 济, 祭, 纪, 继, 茍, 荠, 蓟, 觊, 计, 记, 际, 骥, 髻	24	21	17	3	1	J ioU 4, J iaU 4, t i 4, J i 3, J i 2, J y 4, p i 4, J ia 4, J i 1, l i 4, Q i 4, J iE 4, T i 4, X i 4, P i 4, m i 4, n i 4, J i n 4, J i N 4, J i r 4, i 4	42373.4313725	0.29	NA	NA	NA	NA
階	added	JiE1	jie1	J iE 1	tɕiɛ1	1	J	CGV	1	3	3	3	added	0	0	NA	0	嗟, 接, 揭, 疖, 皆, 秸, 街, 阶	8	20	18	1	1	J ia 1, X iE 1, J i 1, J iE 2, J iE 4, J iaU 1, J y 1, J iE 3, T iE 1, Q iE 1, n iE 1, p iE 1, t iE 1, J ioU 1, l iE 1, P iE 1, J yE 1, m iE 1, J iE n 1, iE 1	12292.5	0.33	NA	NA	NA	NA
傑	added	JiE2	jie2	J iE 2	tɕiɛ2	2	J	CGV	1	3	3	3	added	0	0	NA	0	劫, 截, 拮, 捷, 杰, 桀, 桔, 洁, 竭, 结, 羯, 节, 讦	13	11	10	0	1	J i 2, J iE 1, J iE 4, J y 2, X iE 2, J yE 2, J iE 3, t iE 2, J ia 2, Q iE 2, iE 2	9097.4	0.27	NA	NA	NA	NA
婕	added	JiE2	jie2	J iE 2	tɕiɛ2	2	J	CGV	1	3	3	3	added	0	0	NA	0	劫, 截, 拮, 捷, 杰, 桀, 桔, 洁, 竭, 结, 羯, 节, 讦	13	11	10	0	1	J i 2, J iE 1, J iE 4, J y 2, X iE 2, J yE 2, J iE 3, t iE 2, J ia 2, Q iE 2, iE 2	9097.4	0.27	NA	NA	NA	NA
孑	added	JiE2	jie2	J iE 2	tɕiɛ2	2	J	CGV	1	3	3	3	added	0	0	NA	0	劫, 截, 拮, 捷, 杰, 桀, 桔, 洁, 竭, 结, 羯, 节, 讦	13	11	10	0	1	J i 2, J iE 1, J iE 4, J y 2, X iE 2, J yE 2, J iE 3, t iE 2, J ia 2, Q iE 2, iE 2	9097.4	0.27	NA	NA	NA	NA
睫	added	JiE2	jie2	J iE 2	tɕiɛ2	2	J	CGV	1	3	3	3	added	0	0	NA	0	劫, 截, 拮, 捷, 杰, 桀, 桔, 洁, 竭, 结, 羯, 节, 讦	13	11	10	0	1	J i 2, J iE 1, J iE 4, J y 2, X iE 2, J yE 2, J iE 3, t iE 2, J ia 2, Q iE 2, iE 2	9097.4	0.27	NA	NA	NA	NA
疥	added	JiE4	jie4	J iE 4	tɕiɛ4	4	J	CGV	1	3	3	3	added	0	0	NA	0	介, 借, 届, 戒, 界, 芥, 藉, 诫	8	16	14	1	1	J ioU 4, p iE 4, J iaU 4, J i 4, J iE 1, J y 4, J ia 4, J iE 2, X iE 4, l iE 4, J iE 3, Q iE 4, m iE 4, n iE 4, J iE n 4, iE 4	91697	0.28	NA	NA	NA	NA
間	added	JiEn1	jian1	J iE n 1	tɕiɛn1	1	J	CGVN	1	4	4	4	added	0	0	NA	0	兼, 坚, 奸, 尖, 搛, 樫, 歼, 煎, 监, 笺, 缄, 肩, 艰, 菅, 间, 鲣	16	14	12	0	2	J iE n 4, T iE n 1, X iE n 1, p iE n 1, Q iE n 1, J i n 1, J iE n 3, P iE n 1, J y n 1, J yE n 1, t iE n 1, n iE n 1, J iE 1, iE n 1	20238.25	0.35	NA	NA	NA	NA
撿	added	JiEn3	jian3	J iE n 3	tɕiɛn3	3	J	CGVN	1	4	4	4	added	0	0	NA	0	俭, 减, 剪, 拣, 捡, 柬, 检, 睑, 硷, 碱, 简, 茧, 裥, 鰎	14	14	12	0	2	t iE n 3, J iE n 4, J iE n 1, l iE n 3, J i n 3, X iE n 3, T iE n 3, p iE n 3, m iE n 3, Q iE n 3, n iE n 3, J iE r 3, iE n 3, J iE 3	16592.5833333	0.42	NA	NA	NA	NA
減	added	JiEn3	jian3	J iE n 3	tɕiɛn3	3	J	CGVN	1	4	4	4	added	0	0	NA	0	俭, 减, 剪, 拣, 捡, 柬, 检, 睑, 硷, 碱, 简, 茧, 裥, 鰎	14	14	12	0	2	t iE n 3, J iE n 4, J iE n 1, l iE n 3, J i n 3, X iE n 3, T iE n 3, p iE n 3, m iE n 3, Q iE n 3, n iE n 3, J iE r 3, iE n 3, J iE 3	16592.5833333	0.42	NA	NA	NA	NA
