Key	PY_T	Pho_T	IPA_T	PY_NoT	Pho_NoT	IPA_NoT	Tone	SyStruct	SyLen	PyLen	PhoLen	FreqPM	Words	HD	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	PND	R_PND	A_PND	S_PND	Neighbors	NF
k ueI									0.000	0	0	0.0		0		0	0.000		44	30	13	1	x ueI, k @, t ueI, k eI, k uo, z ueI, k aI, k aU, k oU, i ueI, S ueI, s ueI, T ueI, k uaI, k u, k ua, Z ueI, C ueI, r ueI, c ueI, K ueI, u ueI, k a, uaI ueI, ueI ueI, ioU ueI, y ueI, iE ueI, iaU ueI, yE ueI, k @ ueI, k ueI i, i k ueI, u k ueI, k ueI y, ueI k ueI, ioU k ueI, @ k ueI, k aU ueI, k uaI ueI, k ueI ueI, yE k ueI, k aI ueI, ueI	120146.402564
K ueI									0.000	0	0	0.0		0		0	0.000		38	29	8	1	x ueI, t ueI, K uaI, K @, z ueI, K aI, i ueI, S ueI, s ueI, K u, K aU, T ueI, k ueI, K oU, K a, Z ueI, C ueI, r ueI, K ua, c ueI, u ueI, K uo, uaI ueI, ueI ueI, ioU ueI, y ueI, iE ueI, iaU ueI, yE ueI, K oU ueI, K aI ueI, K ueI @r, K u ueI, K @ ueI, K ueI u, ioU K ueI, u K ueI, ueI	109424.452586
k u n									0.000	0	0	0.0		0		0	0.000		30	22	7	1	k @ n, k ua n, k a n, x u n, t u n, C u n, l u n, Z u n, c u n, K u n, k u i, T u n, S u n, k u @r, z u n, k u u, s u n, r u n, k u ioU, k u y, k u yE, k u iE, iaU k u n, k u u@ n, k u yE n, @ k u n, k u ua n, k u iE n, k u n @r, k u	11997.2077922
k u N									0.000	0	0	0.0		0		0	0.000		14	12	1	1	k a N, k o N, k ua N, k u n, k u i, k u @r, k u u, k @ N, k u ioU, k u y, k u yE, k u iE, k u io N, k u	9119.91666667
K u n									0.000	0	0	0.0		0		0	0.000		23	20	2	1	K a n, x u n, t u n, k u n, C u n, l u n, K @ n, Z u n, c u n, K ua n, T u n, S u n, z u n, s u n, r u n, K u ueI, K u aI, K u y, K u i, K u iE, K u n aU, ueI K u n, K u	17378.8
K u N									0.000	0	0	0.0		0		0	0.000		11	10	0	1	K o N, K ua N, K u n, K a N, K @ N, K u ueI, K u aI, K u y, K u i, K u iE, K u	11456.1
k uo									0.000	0	0	0.0		0		0	0.000		42	28	13	1	S uo, k @, x uo, z uo, k eI, Z uo, t uo, k aI, c uo, k aU, k oU, s uo, k ueI, m uo, l uo, T uo, k uaI, p uo, k u, k ua, P uo, r uo, n uo, C uo, k a, K uo, i uo, f uo, @ k uo, k uo iE, k uo y, uaI k uo, k uo uaI, yE k uo, uo k uo, aI k uo, i k uo, iaU k uo, k uo ioU, ueI k uo, k uo u, uo	1727674.29945
K uo									0.000	0	0	0.0		0		0	0.000		28	27	0	1	S uo, x uo, z uo, k uo, Z uo, K uaI, K @, t uo, c uo, K aI, s uo, K u, K aU, m uo, l uo, T uo, p uo, K oU, P uo, K a, r uo, n uo, K ua, C uo, K ueI, i uo, f uo, uo	1724485.62963
k y									0.000	0	0	0.0		0		0	0.000		35	28	6	1	k @, Q y, k eI, k uo, k aI, k aU, k oU, J y, n y, k ueI, k uaI, k u, X y, k ua, ioU y, l y, uaI y, @ y, iE y, ueI y, i y, yE y, k a, oU y, @r y, y y, ia y, u y, k eI y, k uo y, k ueI y, k aU y, k u y, k oU y, y	59197.2857143
K y									0.000	0	0	0.0		0		0	0.000		31	27	3	1	Q y, K uaI, K @, K aI, J y, K u, K aU, n y, X y, K oU, K a, ioU y, l y, K ua, uaI y, @ y, iE y, K ueI, ueI y, i y, yE y, K uo, oU y, @r y, y y, ia y, u y, K @ y, K oU y, K u y, y	46941.962963
k yE									0.000	0	0	0.0		0		0	0.000		25	23	1	1	k @, k eI, k uo, k aI, k aU, k oU, Q yE, X yE, k ueI, k uaI, k u, k ua, J yE, y yE, l yE, n yE, u yE, k a, i yE, @r yE, ioU yE, ueI yE, iaU yE, k u yE, yE	44911.2173913
K yE									0.000	0	0	0.0		0		0	0.000		24	22	1	1	K uaI, K @, K aI, Q yE, K u, K aU, X yE, K oU, K a, J yE, K ua, y yE, K ueI, l yE, n yE, u yE, K uo, i yE, @r yE, ioU yE, ueI yE, iaU yE, K ua yE, yE	30132.0454545
k yE n									0.000	0	0	0.0		0		0	0.000		21	16	4	1	k @ n, k ua n, k a n, Q yE n, X yE n, i yE n, k u n, J yE n, iaU yE n, oU yE n, ueI yE n, u yE n, uaI yE n, @r yE n, aI yE n, ioU yE n, k u yE n, k aU yE n, k uo yE n, k @ yE n, yE n	31039.875
k yE N									0.000	0	0	0.0		0		0	0.000		4	4	0	0	k a N, k o N, k ua N, k @ N	5495.5
K yE n									0.000	0	0	0.0		0		0	0.000		18	16	1	1	K a n, Q yE n, X yE n, i yE n, K @ n, J yE n, K u n, K ua n, iaU yE n, oU yE n, ueI yE n, u yE n, uaI yE n, @r yE n, aI yE n, ioU yE n, K @ yE n, yE n	31189.4375
K yE N									0.000	0	0	0.0		0		0	0.000		4	4	0	0	K o N, K ua N, K a N, K @ N	1951.75
k y n									0.000	0	0	0.0		0		0	0.000		13	12	0	1	k @ n, k ua n, k a n, k u n, Q y n, J y n, X y n, ia y n, @ y n, aU y n, u y n, i y n, y n	12430.5833333
k y N									0.000	0	0	0.0		0		0	0.000		4	4	0	0	k a N, k o N, k ua N, k @ N	5495.5
K y n									0.000	0	0	0.0		0		0	0.000		14	12	1	1	K a n, Q y n, J y n, K @ n, X y n, K u n, K ua n, ia y n, @ y n, aU y n, u y n, i y n, K @ y n, y n	12814.3333333
K y N									0.000	0	0	0.0		0		0	0.000		4	4	0	0	K o N, K ua N, K a N, K @ N	1951.75
l @									0.000	0	0	0.0		0		0	0.000		35	28	6	1	t @, l iaU, Z @, k @, l aI, l i, n @, K @, C @, l a, x @, l aU, l ioU, l u, l eI, l uo, S @, l oU, r @, T @, s @, l y, z @, l iE, c @, l yE, aI @, y @, ueI l @, l @ N, l @ i, y l @, l @ y, ioU l @, @	163866.202381
l @ n									0.000	0	0	0.0		0		0	0.000		27	23	2	2	x @ n, r @ n, Z @ n, k @ n, m @ n, f @ n, l iE n, S @ n, p @ n, l a n, l u n, l ua n, l @ N, K @ n, C @ n, l @ i, l i n, z @ n, P @ n, s @ n, n @ n, l @ y, c @ n, l @ yE n, l @ a n, @ n, l @	52757.173913
l @ N									0.000	0	0	0.0		0		0	0.000		24	23	0	1	n @ N, l ia N, t @ N, Z @ N, l i N, C @ N, S @ N, f @ N, r @ N, m @ N, z @ N, P @ N, T @ N, l a N, l o N, c @ N, l @ i, x @ N, p @ N, K @ N, l @ y, k @ N, s @ N, l @	20785.9565217
l @ r									0.000	0	0	0.0		0		0	0.000		4	3	0	1	l @ N, l @ i, l @ y, l @	5162.0
l a									0.000	0	0	0.0		0		0	0.000		38	30	7	1	l iaU, T a, p a, m a, n a, l aI, t a, l i, S a, l aU, l ioU, C a, f a, l u, l eI, P a, l uo, x a, l oU, z a, K a, l @, Z a, s a, l y, l iE, c a, l yE, a a, k a, l a n, l a N, a l a, u l a, l a ueI, ua l a, l a ioU, a	235732.228571
l aI									0.000	0	0	0.0		0		0	0.000		39	31	7	1	l iaU, z aI, l i, T aI, t aI, c aI, k aI, x aI, K aI, m aI, l a, l aU, P aI, l ioU, l u, l eI, l uo, p aI, l oU, l @, l y, s aI, l iE, n aI, C aI, Z aI, S aI, l yE, ioU aI, u aI, aI aI, ueI l aI, i l aI, u l aI, uaI l aI, l aI i, ioU l aI, l aI ioU, aI	97904.4285714
l a n									0.000	0	0	0.0		0		0	0.000		39	29	8	2	K a n, t a n, p a n, T a n, s a n, n a n, k a n, l iE n, Z a n, f a n, S a n, m a n, x a n, l u n, l ua n, P a n, l a N, c a n, l i n, C a n, z a n, r a n, i a n, l a ueI, y a n, ioU a n, l a ioU, ueI a n, iaU a n, l i a n, ueI l a n, iaU l a n, l a n ueI, ioU l a n, l @ a n, l a n iaU, yE l a n, l a, a n	29269.1293103
l a N									0.000	0	0	0.0		0		0	0.000		30	24	4	2	r a N, S a N, l ia N, p a N, t a N, Z a N, f a N, C a N, l i N, k a N, m a N, T a N, l a n, c a N, l @ N, P a N, l o N, z a N, K a N, s a N, x a N, n a N, l a ueI, l a ioU, i l a N, l i a N, l a ua N, @r l a N, l a, a N	34040.875
l a r									0.000	0	0	0.0		0		0	0.000		6	4	1	1	l a n, l a N, l a ueI, l a ioU, l a r oU, l a	26128.5
l aU									0.000	0	0	0.0		0		0	0.000		42	30	11	1	l iaU, x aU, l aI, t aU, l i, Z aU, k aU, l a, z aU, l ioU, P aU, p aU, l u, S aU, K aU, l eI, T aU, C aU, l uo, m aU, l oU, c aU, l @, n aU, l y, l iE, r aU, s aU, l yE, aU aU, l aU @r, l aU ioU, l aU y, l aU iE, l aU u, l aU uo, l aU i, l aU uaI, ioU l aU, ueI l aU, l i aU, aU	68605.5636364
l E									0.000	0	0	0.0		0		0	0.000		14	14	0	0	l iaU, l aI, l i, l a, l aU, l ioU, l u, l eI, l uo, l oU, l @, l y, l iE, l yE	93979.7857143
l E n									0.000	0	0	0.0		0		0	0.000		5	5	0	0	l iE n, l a n, l u n, l ua n, l i n	6336.4
l i@									0.000	0	0	0.0		0		0	0.000		14	14	0	0	l iaU, l aI, l i, l a, l aU, l ioU, l u, l eI, l uo, l oU, l @, l y, l iE, l yE	93979.7857143
l i@ n									0.000	0	0	0.0		0		0	0.000		5	5	0	0	l iE n, l a n, l u n, l ua n, l i n	6336.4
l i@ N									0.000	0	0	0.0		0		0	0.000		5	5	0	0	l ia N, l i N, l a N, l @ N, l o N	16175.6
l i@ r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
l ia									0.000	0	0	0.0		0		0	0.000		31	27	3	1	l iaU, l aI, l i, X ia, J ia, l a, l aU, l ioU, l u, l eI, l uo, l oU, l @, l y, l iE, ioU ia, Q ia, aI ia, l yE, u ia, a ia, i ia, ia ia, iE ia, iaU ia, t ia, yE ia, l ia N, l iaU ia, l i ia, ia	87744.0740741
l ia n									0.000	0	0	0.0		0		0	0.000		6	6	0	0	l ia N, l iE n, l a n, l u n, l ua n, l i n	14349.1666667
l ia N									0.000	0	0	0.0		0		0	0.000		23	13	9	1	X ia N, J ia N, i ia N, Q ia N, l i N, l a N, l @ N, l o N, n ia N, ueI ia N, u ia N, yE ia N, ioU ia N, i l ia N, yE l ia N, l iaU ia N, ueI l ia N, ioU l ia N, l ia N i, l ia N iaU, u l ia N, y l ia N, ia N	38754.1880342
l ia r									0.000	0	0	0.0		0		0	0.000		1	1	0	0	l ia N	54413.0
l iaU									0.000	0	0	0.0		0		0	0.000		33	25	7	1	l aI, l i, J iaU, X iaU, l a, T iaU, t iaU, l aU, l ioU, l u, Q iaU, l eI, l uo, l oU, m iaU, P iaU, n iaU, l @, p iaU, l y, l iE, l yE, aI iaU, i iaU, iaU iaU, u l iaU, i l iaU, y l iaU, ueI l iaU, l iaU ia, ioU l iaU, @r l iaU, iaU	309405.148571
l iE									0.000	0	0	0.0		0		0	0.000		37	28	8	1	l iaU, l aI, l i, p iE, X iE, J iE, l a, l aU, l ioU, l u, l eI, l uo, l oU, l @, Q iE, l y, T iE, iE iE, t iE, u iE, m iE, n iE, l yE, P iE, aU iE, yE iE, y iE, ueI iE, l iE n, l iE u, @ l iE, l aU iE, l y iE, l iE ueI, l uo iE, ueI l iE, iE	196952.214286
l iE n									0.000	0	0	0.0		0		0	0.000		39	24	13	2	Q iE n, t iE n, J iE n, T iE n, n iE n, X iE n, p iE n, P iE n, l a n, m iE n, l u n, l ua n, y iE n, l i n, @r iE n, iaU iE n, l iE u, i iE n, u iE n, l iE ueI, ueI iE n, ioU iE n, @ iE n, aI iE n, l ioU iE n, l iE n aI, l iE n y, i l iE n, l iE iE n, l iE n i, aI l iE n, l iE n iE, l iE u@ n, l eI iE n, l iE n u, l iE n oU, l u iE n, iE n, l iE	24986.2884615
l i n									0.000	0	0	0.0		0		0	0.000		40	26	12	2	X i n, J i n, l i N, n i n, l iE n, l a n, l i u, l i ioU, l u n, l ua n, Q i n, P i n, l i i, m i n, p i n, l i uaI, y i n, l i y, l i @r, ioU i n, ia i n, u i n, l i ia, l i ueI, l i aU, ueI i n, l u i n, l i n y, l i a n, y l i n, u l i n, l aU i n, l aI i n, l i n ioU, l i n ueI, iE l i n, l y i n, l i n uo, l i, i n	49558.0320513
l i N									0.000	0	0	0.0		0		0	0.000		44	24	18	2	T i N, l ia N, J i N, X i N, Q i N, p i N, m i N, t i N, P i N, l i u, l i ioU, l a N, l @ N, l o N, l i n, l i i, n i N, l i uaI, iE i N, l i y, l i @r, l i ia, l i ueI, l i aU, l i N uaI, l i io N, ioU l i N, l i N y, l u i N, l aU i N, l i a N, l i i N, l i N u, l iE i N, i l i N, l i N i, l i N @r, l i N iaU, iaU l i N, ia l i N, l ioU i N, l i N aI, l i, i N	61129.5416667
l io n									0.000	0	0	0.0		0		0	0.000		5	5	0	0	l iE n, l a n, l u n, l ua n, l i n	6336.4
l io N									0.000	0	0	0.0		0		0	0.000		19	15	3	1	l ia N, l i N, X io N, l a N, l @ N, l o N, ioU io N, Q io N, u io N, J io N, i io N, y io N, iaU io N, ua io N, uaI io N, l i io N, l u io N, l ioU io N, io N	60300.2666667
l ioU									0.000	0	0	0.0		0		0	0.000		44	28	15	1	l iaU, J ioU, l aI, l i, l a, l aU, Q ioU, l u, l eI, l uo, X ioU, l oU, t ioU, l @, n ioU, l y, l iE, l yE, ueI ioU, m ioU, uo ioU, aU ioU, ioU ioU, iE ioU, a ioU, y ioU, i ioU, u ioU, l i ioU, l y ioU, i l ioU, l ioU i, l aU ioU, l ioU yE, @r l ioU, u l ioU, y l ioU, uo l ioU, ioU l ioU, l aI ioU, uaI l ioU, l ioU y, l a ioU, ioU	395891.828571
l o									0.000	0	0	0.0		0		0	0.000		15	14	1	0	l iaU, l aI, l i, l a, l aU, l ioU, l u, l eI, l uo, l oU, l @, l y, l iE, l yE, l o N	95928.7857143
l o n									0.000	0	0	0.0		0		0	0.000		6	6	0	0	l iE n, l a n, l u n, l ua n, l o N, l i n	5605.16666667
l o N									0.000	0	0	0.0		0		0	0.000		20	16	4	0	Z o N, l ia N, c o N, t o N, l i N, s o N, n o N, T o N, z o N, C o N, k o N, K o N, x o N, l a N, l @ N, r o N, @r l o N, l o N ia, ueI l o N, l o N u	17315.375
l oU									0.000	0	0	0.0		0		0	0.000		33	29	3	1	l iaU, l aI, t oU, l i, z oU, S oU, k oU, x oU, l a, T oU, l aU, l ioU, l u, Z oU, l eI, l uo, C oU, K oU, l @, m oU, r oU, l y, s oU, l iE, c oU, l yE, f oU, oU oU, P oU, i l oU, l oU i, ueI l oU, oU	165142.528736
l u									0.000	0	0	0.0		0		0	0.000		54	38	15	1	l iaU, p u, l aI, l i, C u, Z u, l a, S u, l aU, f u, l ioU, t u, K u, r u, l eI, l uo, z u, k u, T u, l oU, x u, l @, m u, l y, s u, P u, l iE, iaU u, i u, n u, c u, iE u, l yE, ioU u, u u, ueI u, uaI u, @r u, l i u, l u n, i l u, iE l u, l iE u, l uo u, l aU u, l u y, y l u, l u yE, uaI l u, l u ueI, l u i, ioU l u, l u @r, u	85794.2298246
l ua									0.000	0	0	0.0		0		0	0.000		23	21	1	1	l iaU, l aI, l i, x ua, l a, l aU, l ioU, l u, l eI, Z ua, l uo, l oU, k ua, l @, S ua, l y, l iE, K ua, ua ua, l yE, aI ua, l ua n, ua	82327.2380952
l uaI									0.000	0	0	0.0		0		0	0.000		27	24	2	1	l iaU, l aI, l i, K uaI, l a, l aU, l ioU, l u, l eI, x uaI, l uo, k uaI, l oU, S uaI, l @, i uaI, l y, l iE, @ uaI, Z uaI, l yE, C uaI, iE uaI, @r uaI, l i uaI, l aU uaI, uaI	63137.1666667
l ua n									0.000	0	0	0.0		0		0	0.000		26	24	1	1	x ua n, C ua n, k ua n, l iE n, s ua n, t ua n, Z ua n, l a n, l u n, l i n, iE ua n, T ua n, K ua n, z ua n, i ua n, r ua n, n ua n, S ua n, c ua n, u ua n, iaU ua n, ueI ua n, ioU ua n, @r ua n, l ioU ua n, ua n	50585.375
l ua N									0.000	0	0	0.0		0		0	0.000		24	18	5	1	l ia N, l i N, Z ua N, C ua N, S ua N, k ua N, l ua n, l a N, l @ N, K ua N, x ua N, l o N, i ua N, y ua N, u ua N, ioU ua N, ueI ua N, iaU ua N, l aI ua N, l uo ua N, l ioU ua N, l a ua N, l oU ua N, ua N	22828.8666667
l ueI									0.000	0	0	0.0		0		0	0.000		42	35	6	1	l iaU, x ueI, l aI, t ueI, l i, z ueI, l a, l aU, i ueI, l ioU, S ueI, s ueI, l u, l eI, T ueI, k ueI, l uo, l oU, l @, Z ueI, l y, C ueI, r ueI, l iE, c ueI, K ueI, l yE, u ueI, uaI ueI, ueI ueI, ioU ueI, y ueI, iE ueI, iaU ueI, yE ueI, l iE ueI, l a ueI, l yE ueI, l uo ueI, l u ueI, l i ueI, ueI	137309.204762
l u n									0.000	0	0	0.0		0		0	0.000		33	21	11	1	l iE n, l a n, x u n, t u n, k u n, C u n, l ua n, Z u n, c u n, K u n, l i n, T u n, S u n, z u n, s u n, r u n, l u y, l u yE, l u ueI, l u i, l u @r, u l u n, l u i n, l u n i, ia l u n, ioU l u n, i l u n, y l u n, uo l u n, l u n ueI, ueI l u n, l u iE n, l u	14727.1731602
l u N									0.000	0	0	0.0		0		0	0.000		14	11	2	1	l ia N, l i N, l u n, l a N, l @ N, l o N, l u y, l u yE, l u ueI, l u i, l u @r, l u i N, l u io N, l u	19571.9090909
l uo									0.000	0	0	0.0		0		0	0.000		38	31	6	1	l iaU, S uo, l aI, x uo, z uo, k uo, Z uo, l i, t uo, c uo, s uo, l a, l aU, l ioU, l u, l eI, m uo, T uo, p uo, l oU, P uo, l @, l y, r uo, l iE, n uo, C uo, l yE, K uo, i uo, f uo, l uo u, l uo iE, l aU uo, l uo ueI, i l uo, l uo i, uo	1755419.60753
l y									0.000	0	0	0.0		0		0	0.000		43	29	13	1	l iaU, l aI, Q y, l i, l a, l aU, J y, l ioU, l u, l eI, n y, l uo, X y, l oU, l @, ioU y, l iE, uaI y, @ y, iE y, ueI y, i y, yE y, l yE, oU y, @r y, y y, ia y, u y, l y ioU, l i y, i l y, l @ y, l aU y, l y iE, ioU l y, l u y, aI l y, l eI y, l y i, l ioU y, iE l y, y	84997.3819629
l yE									0.000	0	0	0.0		0		0	0.000		28	24	3	1	l iaU, l aI, l i, l a, l aU, l ioU, Q yE, l u, l eI, X yE, l uo, l oU, l @, J yE, l y, l iE, y yE, n yE, u yE, i yE, @r yE, ioU yE, ueI yE, iaU yE, l ioU yE, l u yE, l yE ueI, yE	76549.875
l yE n									0.000	0	0	0.0		0		0	0.000		24	18	4	2	l iE n, Q yE n, X yE n, l a n, i yE n, l u n, l ua n, J yE n, l i n, iaU yE n, oU yE n, ueI yE n, u yE n, uaI yE n, l yE ueI, @r yE n, aI yE n, ioU yE n, l aI yE n, l aU yE n, l @ yE n, l iaU yE n, yE n, l yE	15134.7222222
l yE N									0.000	0	0	0.0		0		0	0.000		7	6	0	1	l ia N, l i N, l a N, l @ N, l o N, l yE ueI, l yE	13750.8333333
l y n									0.000	0	0	0.0		0		0	0.000		19	16	1	2	l iE n, l a n, l u n, l ua n, Q y n, J y n, X y n, l i n, l y ioU, ia y n, @ y n, l y iE, aU y n, u y n, i y n, l y i, l y i n, y n, l y	5186.0
l y N									0.000	0	0	0.0		0		0	0.000		9	8	0	1	l ia N, l i N, l a N, l @ N, l o N, l y ioU, l y iE, l y i, l y	12473.375
m @									0.000	0	0	0.0		0		0	0.000		30	27	2	1	t @, Z @, m a, k @, m eI, n @, K @, C @, m aI, x @, m i, m uo, m aU, S @, r @, T @, m iaU, l @, m u, s @, m oU, z @, c @, m iE, aI @, m ioU, y @, m @ n, m @ N, @	163481.666667
m @ N									0.000	0	0	0.0		0		0	0.000		27	20	7	0	n @ N, m @ n, t @ N, Z @ N, C @ N, S @ N, m i N, f @ N, m a N, r @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, K @ N, k @ N, s @ N, @ m @ N, m @ N ioU, oU m @ N, m @ N ia, ueI m @ N, m @ N yE, m @ N i	19368.15
m @ n									0.000	0	0	0.0		0		0	0.000		28	18	9	1	x @ n, r @ n, Z @ n, k @ n, f @ n, S @ n, p @ n, m a n, m @ N, m iE n, K @ n, C @ n, z @ n, P @ n, s @ n, m i n, n @ n, c @ n, uo m @ n, y m @ n, m @ n uaI, ioU m @ n, m @ n ueI, iE m @ n, aU m @ n, m @ n ia, ia m @ n, @ n	116952.5
m									0.000	0	0	0.0		0		0	0.000		30	19	11	0	uo, ioU, iaU, i, iE, a, oU, ueI, @r, aI, y, @, u, yE, ia, ua, uaI, aU, eI, m a, m eI, m aI, m i, m uo, m aU, m iaU, m u, m oU, m iE, m ioU	219048.37799
m a									0.000	0	0	0.0		0		0	0.000		40	27	12	1	T a, p a, n a, m eI, t a, S a, m aI, l a, C a, f a, m i, P a, m uo, m aU, x a, m iaU, z a, K a, m u, Z a, m oU, s a, c a, m iE, a a, k a, m ioU, m a N, m a n, i m a, m a i, iE m a, m a ueI, m a iaU, ia m a, aI m a, m a yE, m a ioU, @r m a, a	197990.092593
m aI									0.000	0	0	0.0		0		0	0.000		34	28	5	1	z aI, m a, l aI, m eI, T aI, t aI, c aI, k aI, x aI, K aI, P aI, m i, m uo, p aI, m aU, m iaU, m u, m oU, s aI, n aI, C aI, Z aI, m iE, S aI, m ioU, ioU aI, u aI, aI aI, m aI ia, i m aI, m uo aI, m u aI, m aI i, aI	87296.6071429
m a n									0.000	0	0	0.0		0		0	0.000		42	31	9	2	K a n, t a n, m @ n, p a n, T a n, s a n, n a n, k a n, Z a n, f a n, S a n, m a N, l a n, m iE n, x a n, P a n, c a n, C a n, z a n, r a n, m i n, m a i, i a n, m a ueI, m a iaU, y a n, ioU a n, ueI a n, m a yE, m a ioU, iaU a n, m a n i, iE m a n, a m a n, aU m a n, m a n ioU, m a n yE, m a a n, m a n y, m a n aU, m a, a n	164028.462366
m a N									0.000	0	0	0.0		0		0	0.000		28	25	1	2	r a N, S a N, p a N, t a N, Z a N, f a N, C a N, m i N, k a N, m a n, T a N, m @ N, c a N, l a N, P a N, z a N, K a N, s a N, x a N, m a i, n a N, m a ueI, m a iaU, m a yE, m a ioU, m a N y, m a, a N	164914.16
m a r									0.000	0	0	0.0		0		0	0.000		8	7	0	1	m a N, m a n, m a i, m a ueI, m a iaU, m a yE, m a ioU, m a	294492.0
m aU									0.000	0	0	0.0		0		0	0.000		35	27	7	1	x aU, m a, m eI, t aU, Z aU, k aU, m aI, z aU, l aU, P aU, p aU, S aU, K aU, m i, T aU, C aU, m uo, c aU, m iaU, m u, n aU, m oU, r aU, s aU, m iE, m ioU, aU aU, m aU i, y m aU, iE m aU, uaI m aU, m aU u, i m aU, @ m aU, aU	47903.6772487
m E									0.000	0	0	0.0		0		0	0.000		11	11	0	0	m a, m eI, m aI, m i, m uo, m aU, m iaU, m u, m oU, m iE, m ioU	48313.2727273
m eI									0.000	0	0	0.0		0		0	0.000		30	20	9	1	m a, k eI, t eI, p eI, S eI, x eI, m aI, f eI, l eI, m i, m uo, m aU, n eI, P eI, m iaU, m u, m oU, z eI, m iE, m ioU, m eI ioU, m eI ueI, ioU m eI, m eI yE, aI m eI, y m eI, u m eI, m eI y, m eI i, eI	51642.7777778
m E n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	m @ n, m a n, m iE n, m i n	15797.0
m e r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
m i@									0.000	0	0	0.0		0		0	0.000		11	11	0	0	m a, m eI, m aI, m i, m uo, m aU, m iaU, m u, m oU, m iE, m ioU	48313.2727273
m i@ n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	m @ n, m a n, m iE n, m i n	15797.0
m i@ N									0.000	0	0	0.0		0		0	0.000		3	3	0	0	m i N, m a N, m @ N	9923.66666667
m i@ r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
m i									0.000	0	0	0.0		0		0	0.000		51	32	18	1	n i, m a, m eI, l i, J i, Q i, p i, t i, m aI, X i, T i, ueI i, P i, m uo, m aU, @r i, i i, m iaU, m u, m oU, ioU i, u i, a i, ia i, m iE, @ i, y i, uaI i, aI i, m ioU, iaU i, iE i, m i N, m i n, y m i, m aU i, m i yE, m a i, m i y, m i ioU, aU m i, m i u, yE m i, ueI m i, m uo i, m aI i, ia m i, i m i, u m i, m eI i, i	302905.680556
m ia									0.000	0	0	0.0		0		0	0.000		27	24	2	1	m a, m eI, X ia, J ia, m aI, m i, m uo, m aU, m iaU, m u, m oU, m iE, ioU ia, Q ia, aI ia, u ia, m ioU, a ia, i ia, ia ia, iE ia, iaU ia, t ia, yE ia, m aI ia, m uo ia, ia	43534.0
m ia n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	m @ n, m a n, m iE n, m i n	15797.0
m ia N									0.000	0	0	0.0		0		0	0.000		16	13	2	1	X ia N, l ia N, J ia N, i ia N, Q ia N, m i N, m a N, m @ N, n ia N, ueI ia N, u ia N, yE ia N, ioU ia N, m uo ia N, m u ia N, ia N	43225.0
m ia r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
m iaU									0.000	0	0	0.0		0		0	0.000		30	22	7	1	l iaU, m a, m eI, J iaU, X iaU, m aI, T iaU, t iaU, Q iaU, m i, m uo, m aU, P iaU, n iaU, m u, m oU, p iaU, m iE, aI iaU, i iaU, iaU iaU, m ioU, i m iaU, ueI m iaU, m a iaU, u m iaU, m iaU y, ioU m iaU, aU m iaU, iaU	362149.863636
m iE									0.000	0	0	0.0		0		0	0.000		28	25	2	1	m a, m eI, p iE, X iE, J iE, m aI, m i, m uo, m aU, m iaU, m u, m oU, Q iE, T iE, l iE, iE iE, t iE, u iE, n iE, P iE, aU iE, yE iE, m ioU, y iE, ueI iE, m iE n, u m iE, iE	172316.06
m iE n									0.000	0	0	0.0		0		0	0.000		33	21	10	2	Q iE n, t iE n, J iE n, T iE n, m @ n, n iE n, X iE n, p iE n, l iE n, P iE n, m a n, y iE n, @r iE n, m i n, iaU iE n, i iE n, u iE n, ueI iE n, ioU iE n, @ iE n, aI iE n, uaI m iE n, i m iE n, m iE n i, m aU iE n, ueI m iE n, m eI iE n, m iE n y, ioU m iE n, iE m iE n, m iE n @, iE n, m iE	30010.1095238
m i n									0.000	0	0	0.0		0		0	0.000		28	20	6	2	m @ n, X i n, J i n, n i n, m i N, m a n, m iE n, Q i n, P i n, l i n, p i n, m i yE, y i n, m i y, m i ioU, m i u, ioU i n, ia i n, u i n, ueI i n, i m i n, m i n i, m aI i n, m i n iaU, ioU m i n, y m i n, m i, i n	16722.3166667
m i N									0.000	0	0	0.0		0		0	0.000		35	17	16	2	T i N, J i N, X i N, Q i N, p i N, l i N, t i N, m a N, m @ N, P i N, m i n, n i N, m i yE, iE i N, m i y, m i ioU, m i u, m i N i, ioU m i N, m i N y, iaU m i N, u m i N, m i N @, m i N ueI, i m i N, m i ua N, @ m i N, ueI m i N, m i N yE, @r m i N, y m i N, m i N @r, aI m i N, i N, m i	27667.8051471
m io n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	m @ n, m a n, m iE n, m i n	15797.0
m io N									0.000	0	0	0.0		0		0	0.000		15	13	1	1	m i N, m a N, m @ N, X io N, ioU io N, Q io N, u io N, J io N, i io N, y io N, iaU io N, ua io N, uaI io N, m eI io N, io N	56870.7692308
