Char	Lexicality	Key	PY	Pho	IPA	Tone	Onset	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqPM	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
NA	systemicgap	sion	NA	s io n	sion	NA	s	CGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	4	4	0	0	s a n, s ua n, s @ n, s u n	8229.5	1	NA	NA	NA	NA
NA	systemicgap	son	NA	s o n	son	NA	s	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	5	5	0	0	s a n, s o N, s ua n, s @ n, s u n	9481.4	0.6	NA	NA	NA	NA
NA	systemicgap	suN	NA	s u N	ʂuŋ	NA	s	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	11	8	2	1	s o N, s a N, s u n, s u @, s @ N, s u y, s u ua, s u ioU, s u i N, s u ia N, s u	4170.875	0.35	NA	NA	NA	NA
NA	systemicgap	sy	NA	s y	sy	NA	s	CV	1	NA	2	2	NA	0	0	NA	0	NA	NA	29	25	3	1	Q y, s 1, s uo, J y, s ueI, n y, X y, s @, s a, ioU y, l y, s oU, s u, s aI, s aU, uaI y, @ y, iE y, ueI y, i y, yE y, oU y, y y, ia y, u y, s 1 y, s u y, s uo y, y	45547.32	0.44	NA	NA	NA	NA
NA	systemicgap	syE	NA	s yE	syɛ	NA	s	CGV	1	NA	3	2	NA	0	0	NA	0	NA	NA	23	20	2	1	s 1, s uo, s ueI, Q yE, X yE, s @, s a, J yE, s oU, s u, s aI, y yE, s aU, l yE, n yE, u yE, i yE, ioU yE, ueI yE, iaU yE, s ueI yE, s 1 yE, yE	27764.25	0.42	NA	NA	NA	NA
NA	systemicgap	syEN	NA	s yE N	syɛŋ	NA	s	CGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	3	3	0	0	s o N, s a N, s @ N	4980.33333333	1	NA	NA	NA	NA
NA	systemicgap	syEn	NA	s yE n	syɛn	NA	s	CGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	19	15	3	1	s a n, Q yE n, s ua n, X yE n, i yE n, J yE n, s @ n, iaU yE n, oU yE n, s u n, ueI yE n, u yE n, uaI yE n, aI yE n, ioU yE n, s 1 yE n, s u yE n, s ueI yE n, yE n	26687.7333333	0.46	NA	NA	NA	NA
NA	systemicgap	syN	NA	s y N	syŋ	NA	s	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	3	3	0	0	s o N, s a N, s @ N	4980.33333333	1	NA	NA	NA	NA
NA	systemicgap	syn	NA	s y n	syn	NA	s	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	13	12	0	1	s a n, s ua n, Q y n, J y n, X y n, s @ n, s u n, ia y n, @ y n, aU y n, u y n, i y n, y n	6417.41666667	0.54	NA	NA	NA	NA
NA	systemicgap	tE	NA	t E	tɛ	NA	t	CV	1	NA	2	2	NA	0	0	NA	0	NA	NA	14	14	0	0	t @, t oU, t aU, t ueI, t eI, t a, t uo, t aI, t i, t iaU, t u, t ioU, t iE, t ia	180743.214286	1	NA	NA	NA	NA
NA	systemicgap	tEn	NA	t E n	tɛn	NA	t	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	4	4	0	0	t iE n, t a n, t ua n, t u n	43950.75	1	NA	NA	NA	NA
NA	systemicgap	ti@	NA	t i@	tiə	NA	t	CGV	1	NA	3	2	NA	0	0	NA	0	NA	NA	14	14	0	0	t @, t oU, t aU, t ueI, t eI, t a, t uo, t aI, t i, t iaU, t u, t ioU, t iE, t ia	180743.214286	1	NA	NA	NA	NA
NA	systemicgap	ti@N	NA	t i@ N	tiəŋ	NA	t	CGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	4	4	0	0	t @ N, t a N, t o N, t i N	26057.25	1	NA	NA	NA	NA
NA	systemicgap	ti@n	NA	t i@ n	tiən	NA	t	CGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	4	4	0	0	t iE n, t a n, t ua n, t u n	43950.75	1	NA	NA	NA	NA
NA	systemicgap	ti@r	NA	t i@ r	tiəɹ	NA	t	CGVR	1	NA	4	3	NA	0	0	NA	0	NA	NA	2	2	0	0	t iE r, t a r	2240.5	0	NA	NA	NA	NA
NA	systemicgap	tiar	NA	t ia r	tiaɹ	NA	t	CGVR	1	NA	4	3	NA	0	0	NA	0	NA	NA	6	5	0	1	t iE r, n ia r, X ia r, J ia r, t a r, t ia	965.4	0.27	NA	NA	NA	NA
NA	systemicgap	tion	NA	t io n	tion	NA	t	CGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	4	4	0	0	t iE n, t a n, t ua n, t u n	43950.75	1	NA	NA	NA	NA
NA	systemicgap	ton	NA	t o n	ton	NA	t	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	5	5	0	0	t iE n, t a n, t o N, t ua n, t u n	39160	0.6	NA	NA	NA	NA
NA	systemicgap	tuN	NA	t u N	tuŋ	NA	t	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	11	9	1	1	t @ N, t a N, t o N, t i N, t u n, t u u, t u iaU, t u i, t u ioU, t u i N, t u	24787.7777778	0.42	NA	NA	NA	NA
NA	systemicgap	ty	NA	t y	ty	NA	t	CV	1	NA	2	2	NA	0	0	NA	0	NA	NA	39	30	8	1	t @, t oU, Q y, t aU, t ueI, t eI, t a, t uo, t aI, t i, J y, t iaU, t u, n y, X y, t ioU, ioU y, l y, t iE, uaI y, @ y, iE y, ueI y, i y, yE y, oU y, y y, ia y, t ia, u y, t ueI y, t i y, t iaU y, t uo y, t a y, t aI y, t @ y, t aU y, y	124820.2	0.36	NA	NA	NA	NA
NA	systemicgap	tyE	NA	t yE	tyɛ	NA	t	CGV	1	NA	3	2	NA	0	0	NA	0	NA	NA	27	25	1	1	t @, t oU, t aU, t ueI, t eI, t a, t uo, t aI, t i, t iaU, Q yE, t u, X yE, t ioU, J yE, t iE, y yE, l yE, n yE, u yE, i yE, ioU yE, ueI yE, iaU yE, t ia, t a yE, yE	124199.32	0.45	NA	NA	NA	NA
NA	systemicgap	tyEN	NA	t yE N	tyɛŋ	NA	t	CGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	4	4	0	0	t @ N, t a N, t o N, t i N	26057.25	1	NA	NA	NA	NA
NA	systemicgap	tyEn	NA	t yE n	tyɛn	NA	t	CGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	19	15	3	1	t iE n, t a n, Q yE n, t ua n, X yE n, i yE n, t u n, J yE n, iaU yE n, oU yE n, ueI yE n, u yE n, uaI yE n, aI yE n, ioU yE n, t ueI yE n, t a yE n, t i yE n, yE n	36705.0666667	0.46	NA	NA	NA	NA
NA	systemicgap	tyN	NA	t y N	tyŋ	NA	t	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	4	4	0	0	t @ N, t a N, t o N, t i N	26057.25	1	NA	NA	NA	NA
NA	systemicgap	tyn	NA	t y n	tyn	NA	t	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	13	12	0	1	t iE n, t a n, t ua n, t u n, Q y n, J y n, X y n, ia y n, @ y n, aU y n, u y n, i y n, y n	18324.5	0.54	NA	NA	NA	NA
NA	systemicgap	u@	NA	u@	uə	NA	u	GV	1	NA	2	1	NA	0	0	NA	0	NA	NA	2	0	2	0	u@ n, u@ N	14242	0	NA	NA	NA	NA
NA	systemicgap	u@r	NA	u@ r	uəɹ	NA	u	GVR	1	NA	3	2	NA	0	0	NA	0	NA	NA	5	5	0	0	@ r, u@ n, ua r, ue r, u@ N	16810.2	0.4	NA	NA	NA	NA
NA	systemicgap	uE	NA	uE	uɛ	NA	u	GV	1	NA	2	1	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	uEn	NA	uE n	uɛn	NA	u	GVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	8	8	0	0	ua n, @ n, u@ n, yE n, iE n, a n, i n, y n	20470.375	1	NA	NA	NA	NA
NA	systemicgap	uN	NA	u N	uŋ	NA	u	VN	1	NA	2	2	NA	0	0	NA	0	NA	NA	19	15	3	1	io N, ua N, i N, ia N, u i, u iE, a N, u ueI, u ia, u yE, u u, u@ N, u aI, u y, u ioU, u io N, u ia N, u ua N, u	33756.2	0.39	NA	NA	NA	NA
NA	systemicgap	ui	NA	ui	ui	NA	u	GV	1	NA	2	1	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	ui@	NA	u i@	uiə	NA	u	GVV	1	NA	3	2	NA	0	0	NA	0	NA	NA	10	9	0	1	u i, u iE, u ueI, u ia, u yE, u u, u aI, u y, u ioU, u	27724.1111111	1	NA	NA	NA	NA
NA	systemicgap	ui@N	NA	u i@ N	uiəŋ	NA	u	GGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	3	3	0	0	u io N, u ia N, u ua N	73	1	NA	NA	NA	NA
NA	systemicgap	ui@n	NA	u i@ n	uiən	NA	u	GGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	5	5	0	0	u ua n, u iE n, u y n, u yE n, u i n	88.8	1	NA	NA	NA	NA
NA	systemicgap	ui@r	NA	u i@ r	uiəɹ	NA	u	GGVR	1	NA	4	3	NA	0	0	NA	0	NA	NA	1	1	0	0	u @ r	5	0	NA	NA	NA	NA
NA	systemicgap	uiE	NA	u iE	uiɛ	NA	u	GVV	1	NA	3	2	NA	0	0	NA	0	NA	NA	35	23	10	2	p iE, X iE, J iE, Q iE, T iE, l iE, iE iE, t iE, u i, m iE, n iE, u ueI, u ia, P iE, u yE, aU iE, u u, yE iE, y iE, u aI, ueI iE, u y, u ioU, u J iE, S u iE, u iE n, Z u iE, c u iE, u m iE, f u iE, r u iE, k u iE, K u iE, iE, u	91867.6869565	0.3	NA	NA	NA	NA
NA	systemicgap	uiEn	NA	u iE n	uiɛn	NA	u	GGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	34	21	11	2	Q iE n, t iE n, J iE n, T iE n, n iE n, X iE n, p iE n, l iE n, P iE n, m iE n, y iE n, iaU iE n, i iE n, u ua n, u y n, ueI iE n, u yE n, ioU iE n, u i n, @ iE n, aI iE n, u X iE n, u t iE n, u Q iE n, x u iE n, C u iE n, f u iE n, u J iE n, u p iE n, p u iE n, k u iE n, l u iE n, iE n, u iE	26878.4025974	0.34	NA	NA	NA	NA
NA	systemicgap	uiN	NA	ui N	uiŋ	NA	u	GVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	6	6	0	0	io N, ua N, i N, ia N, a N, u@ N	15196.8333333	1	NA	NA	NA	NA
NA	systemicgap	uia	NA	u ia	uia	NA	u	GVV	1	NA	3	2	NA	0	0	NA	0	NA	NA	28	19	7	2	X ia, J ia, u i, u iE, ioU ia, Q ia, aI ia, u ueI, u yE, u u, a ia, i ia, ia ia, iE ia, iaU ia, u aI, t ia, u y, u ioU, u X ia, T u ia, u J ia, u ia N, r u ia, p u ia, x u ia, u, ia	27836.1691729	0.3	NA	NA	NA	NA
NA	systemicgap	uiaN	NA	u ia N	uiaŋ	NA	u	GGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	20	11	7	2	X ia N, l ia N, J ia N, i ia N, Q ia N, n ia N, u io N, ueI ia N, u ua N, yE ia N, ioU ia N, f u ia N, m u ia N, S u ia N, T u ia N, s u ia N, u l ia N, u X ia N, ia N, u ia	43343.3961039	0.31	NA	NA	NA	NA
NA	systemicgap	uiaU	NA	u iaU	uiaʊ	NA	u	GGVV	1	NA	4	2	NA	0	0	NA	0	NA	NA	34	22	10	2	J iaU, X iaU, T iaU, t iaU, Q iaU, l iaU, m iaU, P iaU, n iaU, p iaU, u i, u iE, u ueI, u ia, aI iaU, u yE, i iaU, u u, iaU iaU, u aI, u y, u ioU, p u iaU, u l iaU, Z u iaU, u X iaU, t u iaU, f u iaU, u m iaU, u J iaU, S u iaU, T u iaU, iaU, u	167892.818182	0.29	NA	NA	NA	NA
NA	systemicgap	uian	NA	u ia n	uian	NA	u	GGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	7	6	0	1	u ua n, u iE n, u y n, u ia N, u yE n, u i n, u ia	276.833333333	0.52	NA	NA	NA	NA
NA	systemicgap	uiar	NA	u ia r	uiaɹ	NA	u	GGVR	1	NA	4	3	NA	0	0	NA	0	NA	NA	6	5	0	1	n ia r, u ia N, X ia r, J ia r, u @ r, u ia	263.6	0.27	NA	NA	NA	NA
NA	systemicgap	uin	NA	ui n	uin	NA	u	GVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	8	8	0	0	ua n, @ n, u@ n, yE n, iE n, a n, i n, y n	20470.375	1	NA	NA	NA	NA
NA	systemicgap	uioN	NA	u io N	uioŋ	NA	u	GGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	19	11	7	1	X io N, ioU io N, Q io N, J io N, u ia N, u ua N, i io N, y io N, iaU io N, ua io N, uaI io N, p u io N, k u io N, f u io N, u Q io N, l u io N, z u io N, c u io N, io N	54771.5194805	0.36	NA	NA	NA	NA
NA	systemicgap	uioU	NA	u ioU	uioʊ	NA	u	GGVV	1	NA	4	2	NA	0	0	NA	0	NA	NA	37	23	12	2	J ioU, Q ioU, l ioU, X ioU, t ioU, n ioU, u i, u iE, u ueI, u ia, u yE, ueI ioU, u u, m ioU, uo ioU, aU ioU, ioU ioU, iE ioU, u aI, a ioU, y ioU, i ioU, u y, f u ioU, x u ioU, u X ioU, u l ioU, C u ioU, Z u ioU, t u ioU, p u ioU, k u ioU, s u ioU, S u ioU, u J ioU, ioU, u	197754.304348	0.3	NA	NA	NA	NA
NA	systemicgap	uion	NA	u io n	uion	NA	u	GGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	6	6	0	0	u ua n, u iE n, u io N, u y n, u yE n, u i n	95.5	0.67	NA	NA	NA	NA
NA	systemicgap	un	NA	u n	un	NA	u	VN	1	NA	2	2	NA	0	0	NA	0	NA	NA	40	17	22	1	ua n, @ n, u@ n, yE n, iE n, a n, i n, y n, u i, u iE, u ueI, u ia, u yE, u u, u aI, u y, u ioU, x u n, t u n, k u n, C u n, l u n, Z u n, c u n, K u n, T u n, S u n, z u n, u n y, s u n, u ua n, u iE n, r u n, u y n, u n aI, u n eI, u yE n, u i n, u n i, u	38619.6524064	0.23	NA	NA	NA	NA
NA	systemicgap	uon	NA	uo n	uon	NA	u	GVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	10	9	0	1	ua n, @ n, u@ n, yE n, iE n, a n, i n, y n, uo ioU, uo	1701974.44444	0.64	NA	NA	NA	NA
NA	systemicgap	uu	NA	uu	uu	NA	u	GV	1	NA	2	1	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	uuN	NA	uu N	uuŋ	NA	u	GVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	6	6	0	0	io N, ua N, i N, ia N, a N, u@ N	15196.8333333	1	NA	NA	NA	NA
NA	systemicgap	uua	NA	u ua	uua	NA	u	GVV	1	NA	3	2	NA	0	0	NA	0	NA	NA	22	15	5	2	x ua, Z ua, k ua, S ua, u i, K ua, ua ua, u iE, u ueI, u ia, u yE, u u, u aI, u y, u ioU, u ua n, u ua N, s u ua, u x ua, S u ua, u, ua	25196.3333333	0.31	NA	NA	NA	NA
NA	systemicgap	uuaI	NA	u uaI	uuaɪ	NA	u	GGVV	1	NA	4	2	NA	0	0	NA	0	NA	NA	24	18	4	2	K uaI, x uaI, k uaI, S uaI, i uaI, u i, u iE, @ uaI, Z uaI, u ueI, C uaI, u ia, iE uaI, u yE, u u, u aI, u y, u ioU, x u uaI, C u uaI, Z u uaI, p u uaI, u, uaI	20984.1944444	0.36	NA	NA	NA	NA
NA	systemicgap	uuaN	NA	u ua N	uuaŋ	NA	u	GGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	17	14	2	1	Z ua N, C ua N, S ua N, k ua N, K ua N, x ua N, i ua N, y ua N, u ua n, u io N, u ia N, ioU ua N, ueI ua N, iaU ua N, u Z ua N, Z u ua N, ua N	18914.1428571	0.51	NA	NA	NA	NA
NA	systemicgap	uuan	NA	u ua n	uuan	NA	u	GGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	30	24	5	1	x ua n, C ua n, k ua n, s ua n, t ua n, Z ua n, l ua n, iE ua n, T ua n, K ua n, z ua n, i ua n, r ua n, n ua n, S ua n, c ua n, iaU ua n, u iE n, ueI ua n, u y n, u yE n, u ua N, ioU ua n, u i n, u k ua n, u t ua n, k u ua n, S u ua n, u C ua n, ua n	49897.8083333	0.47	NA	NA	NA	NA
NA	systemicgap	uueI	NA	u ueI	uueɪ	NA	u	GGVV	1	NA	4	2	NA	0	0	NA	0	NA	NA	45	28	15	2	x ueI, t ueI, z ueI, i ueI, S ueI, s ueI, T ueI, k ueI, Z ueI, C ueI, r ueI, u i, u iE, c ueI, K ueI, u ia, u yE, u u, uaI ueI, ueI ueI, ioU ueI, y ueI, iaU ueI, iE ueI, u aI, yE ueI, u y, u ioU, u x ueI, u z ueI, p u ueI, u k ueI, x u ueI, Z u ueI, u S ueI, f u ueI, K u ueI, r u ueI, T u ueI, P u ueI, l u ueI, u K ueI, S u ueI, ueI, u	76358.0904762	0.32	NA	NA	NA	NA
NA	systemicgap	uun	NA	uu n	uun	NA	u	GVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	8	8	0	0	ua n, @ n, u@ n, yE n, iE n, a n, i n, y n	20470.375	1	NA	NA	NA	NA
NA	systemicgap	uuo	NA	u uo	uuo	NA	u	GVV	1	NA	3	2	NA	0	0	NA	0	NA	NA	31	27	2	2	S uo, x uo, z uo, k uo, t uo, c uo, s uo, m uo, l uo, T uo, p uo, P uo, r uo, n uo, Z uo, u i, u iE, C uo, u ueI, u ia, u yE, K uo, u u, i uo, u aI, u y, u ioU, u P uo, u Z uo, uo, u	886130.518519	0.47	NA	NA	NA	NA
NA	systemicgap	uy	NA	uy	uy	NA	u	GV	1	NA	2	1	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	uyE	NA	u yE	uyɛ	NA	u	GVV	1	NA	3	2	NA	0	0	NA	0	NA	NA	27	18	7	2	Q yE, X yE, J yE, u i, y yE, u iE, l yE, u ueI, n yE, u ia, u u, i yE, ioU yE, ueI yE, iaU yE, u aI, u y, u ioU, z u yE, f u yE, u yE n, l u yE, p u yE, r u yE, k u yE, u, yE	25644.5634921	0.31	NA	NA	NA	NA
NA	systemicgap	uyEN	NA	u yE N	uyɛŋ	NA	u	GGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	5	4	0	1	u io N, u ia N, u yE n, u ua N, u yE	226.5	0.4	NA	NA	NA	NA
NA	systemicgap	uyEn	NA	u yE n	uyɛn	NA	u	GGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	27	14	11	2	Q yE n, X yE n, i yE n, J yE n, iaU yE n, oU yE n, u ua n, u iE n, ueI yE n, u y n, u i n, uaI yE n, aI yE n, ioU yE n, Z u yE n, k u yE n, u Q yE n, C u yE n, f u yE n, S u yE n, r u yE n, z u yE n, s u yE n, m u yE n, iE u yE n, yE n, u yE	13739.961039	0.3	NA	NA	NA	NA
NA	systemicgap	uyN	NA	uy N	uyŋ	NA	u	GVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	6	6	0	0	io N, ua N, i N, ia N, a N, u@ N	15196.8333333	1	NA	NA	NA	NA
NA	systemicgap	uyn	NA	uy n	uyn	NA	u	GVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	8	8	0	0	ua n, @ n, u@ n, yE n, iE n, a n, i n, y n	20470.375	1	NA	NA	NA	NA
NA	systemicgap	vi	NA	v i	vi	NA	v	CV	1	NA	2	2	NA	0	0	NA	0	NA	NA	23	22	0	1	n i, l i, J i, Q i, p i, t i, X i, T i, ueI i, m i, P i, i i, ioU i, u i, a i, ia i, @ i, y i, uaI i, aI i, iaU i, iE i, i	309049.545455	1	NA	NA	NA	NA
NA	systemicgap	viE	NA	v iE	viɛ	NA	v	CGV	1	NA	3	2	NA	0	0	NA	0	NA	NA	17	16	0	1	p iE, X iE, J iE, Q iE, T iE, l iE, iE iE, t iE, u iE, m iE, n iE, P iE, aU iE, yE iE, y iE, ueI iE, iE	152181.4375	1	NA	NA	NA	NA
NA	systemicgap	x1	NA	x 1	xɨ	NA	x	CV	1	NA	2	2	NA	0	0	NA	0	NA	NA	18	18	0	0	S 1, x aU, x ueI, x uo, Z 1, s 1, c 1, x ua, x eI, C 1, x aI, x oU, x @, z 1, x uaI, x a, x u, r 1	133858.222222	0.5	NA	NA	NA	NA
NA	systemicgap	x@r	NA	x @ r	xəɹ	NA	x	CVR	1	NA	3	3	NA	0	0	NA	0	NA	NA	32	22	8	2	x @ n, Z @ r, x @ N, oU @ r, x uo r, x @ yE, ioU @ r, y @ r, x @ aI, x @ i, f @ r, x @ u, i @ r, k @ r, yE @ r, x @ ueI, x @ iE, x o r, ua @ r, u @ r, aI @ r, ueI @ r, x ueI @ r, x aI @ r, x @ @ r, x ua @ r, x @ r 1, x @ r u, x aU @ r, x u @ r, @ r, x @	48812.1477273	0.27	NA	NA	NA	NA
NA	systemicgap	xE	NA	x E	xɛ	NA	x	CV	1	NA	2	2	NA	0	0	NA	0	NA	NA	11	11	0	0	x aU, x ueI, x uo, x ua, x eI, x aI, x oU, x @, x uaI, x a, x u	92791.9090909	1	NA	NA	NA	NA
NA	systemicgap	xEn	NA	x E n	xɛn	NA	x	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	4	4	0	0	x @ n, x ua n, x u n, x a n	88257.75	1	NA	NA	NA	NA
NA	systemicgap	xi	NA	x i	xi	NA	x	CV	1	NA	2	2	NA	0	0	NA	0	NA	NA	42	33	8	1	n i, x aU, x ueI, x uo, l i, J i, x ua, x eI, Q i, p i, t i, x aI, x oU, x @, X i, T i, x uaI, ueI i, m i, P i, x a, i i, x u, ioU i, u i, a i, ia i, @ i, y i, uaI i, aI i, iaU i, iE i, x ueI i, x uaI i, x aU i, x oU i, x @ i, x uo i, x eI i, x ua i, i	315759.791667	0.4	NA	NA	NA	NA
NA	systemicgap	xi@	NA	x i@	xiə	NA	x	CGV	1	NA	3	2	NA	0	0	NA	0	NA	NA	11	11	0	0	x aU, x ueI, x uo, x ua, x eI, x aI, x oU, x @, x uaI, x a, x u	92791.9090909	1	NA	NA	NA	NA
NA	systemicgap	xi@N	NA	x i@ N	xiəŋ	NA	x	CGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	4	4	0	0	x o N, x ua N, x @ N, x a N	2001.5	1	NA	NA	NA	NA
NA	systemicgap	xi@n	NA	x i@ n	xiən	NA	x	CGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	4	4	0	0	x @ n, x ua n, x u n, x a n	88257.75	1	NA	NA	NA	NA
NA	systemicgap	xi@r	NA	x i@ r	xiəɹ	NA	x	CGVR	1	NA	4	3	NA	0	0	NA	0	NA	NA	2	2	0	0	x uo r, x o r	298.5	0	NA	NA	NA	NA
NA	systemicgap	xiE	NA	x iE	xiɛ	NA	x	CGV	1	NA	3	2	NA	0	0	NA	0	NA	NA	31	27	3	1	x aU, x ueI, x uo, p iE, x ua, X iE, x eI, x aI, J iE, x oU, x @, x uaI, x a, x u, Q iE, T iE, l iE, iE iE, t iE, u iE, m iE, n iE, P iE, aU iE, yE iE, y iE, ueI iE, x eI iE, x @ iE, x uo iE, iE	186064.925926	0.42	NA	NA	NA	NA
NA	systemicgap	xiEn	NA	x iE n	xiɛn	NA	x	CGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	29	22	6	1	x @ n, x ua n, Q iE n, t iE n, J iE n, T iE n, n iE n, X iE n, p iE n, l iE n, P iE n, x u n, m iE n, x a n, y iE n, iaU iE n, i iE n, u iE n, ueI iE n, ioU iE n, @ iE n, aI iE n, x uo iE n, x ua iE n, x u iE n, x ueI iE n, x @ iE n, x oU iE n, iE n	47587.1818182	0.49	NA	NA	NA	NA
NA	systemicgap	xiN	NA	x i N	xiŋ	NA	x	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	20	15	4	1	T i N, J i N, X i N, Q i N, p i N, l i N, m i N, t i N, P i N, x o N, x ua N, x @ N, n i N, x a N, iE i N, x ueI i N, x @ i N, x eI i N, x u i N, i N	33258.0333333	0.42	NA	NA	NA	NA
NA	systemicgap	xia	NA	x ia	xia	NA	x	CGV	1	NA	3	2	NA	0	0	NA	0	NA	NA	27	23	3	1	x aU, x ueI, x uo, X ia, x ua, x eI, J ia, x aI, x oU, x @, x uaI, x a, x u, ioU ia, Q ia, aI ia, u ia, a ia, i ia, ia ia, iE ia, iaU ia, t ia, x aI ia, x ua ia, x u ia, ia	65908.6811594	0.4	NA	NA	NA	NA
NA	systemicgap	xiaN	NA	x ia N	xiaŋ	NA	x	CGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	18	14	3	1	X ia N, l ia N, J ia N, i ia N, Q ia N, x o N, x ua N, n ia N, x @ N, x a N, ueI ia N, u ia N, yE ia N, ioU ia N, x aU ia N, x aI ia N, x ua ia N, ia N	39457.4761905	0.42	NA	NA	NA	NA
NA	systemicgap	xiaU	NA	x iaU	xiaʊ	NA	x	CGVV	1	NA	4	2	NA	0	0	NA	0	NA	NA	28	24	3	1	x aU, x ueI, x uo, x ua, J iaU, x eI, X iaU, x aI, x oU, T iaU, x @, t iaU, Q iaU, x uaI, l iaU, x a, x u, m iaU, P iaU, n iaU, p iaU, aI iaU, i iaU, iaU iaU, x aI iaU, x uo iaU, x oU iaU, iaU	338890.75	0.4	NA	NA	NA	NA
NA	systemicgap	xian	NA	x ia n	xian	NA	x	CGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	4	4	0	0	x @ n, x ua n, x u n, x a n	88257.75	1	NA	NA	NA	NA
NA	systemicgap	xiar	NA	x ia r	xiaɹ	NA	x	CGVR	1	NA	4	3	NA	0	0	NA	0	NA	NA	5	5	0	0	x uo r, n ia r, X ia r, J ia r, x o r	177.6	0.4	NA	NA	NA	NA
NA	systemicgap	xin	NA	x i n	xin	NA	x	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	20	16	3	1	x @ n, x ua n, X i n, J i n, n i n, x u n, x a n, Q i n, P i n, l i n, m i n, p i n, y i n, ioU i n, ia i n, u i n, x ueI i n, x aU i n, x ua i n, i n	35785.6458333	0.46	NA	NA	NA	NA
NA	systemicgap	xioN	NA	x io N	xioŋ	NA	x	CGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	16	14	1	1	x o N, X io N, x ua N, x @ N, ioU io N, Q io N, x a N, u io N, J io N, i io N, y io N, iaU io N, ua io N, uaI io N, x @ io N, io N	54472.1428571	0.52	NA	NA	NA	NA
NA	systemicgap	xioU	NA	x ioU	xioʊ	NA	x	CGVV	1	NA	4	2	NA	0	0	NA	0	NA	NA	33	27	5	1	x aU, x ueI, J ioU, x uo, x ua, x eI, x aI, x oU, x @, Q ioU, l ioU, x uaI, X ioU, x a, x u, t ioU, n ioU, ueI ioU, m ioU, uo ioU, aU ioU, ioU ioU, iE ioU, a ioU, y ioU, i ioU, u ioU, x aI ioU, x aU ioU, x u ioU, x uaI ioU, x ueI ioU, ioU	395254.962963	0.4	NA	NA	NA	NA
NA	systemicgap	xion	NA	x io n	xion	NA	x	CGVN	1	NA	4	3	NA	0	0	NA	0	NA	NA	4	4	0	0	x @ n, x ua n, x u n, x a n	88257.75	1	NA	NA	NA	NA
